date,year,month,pin,position,observationid,pms,pss,profile,maritial_status,sofid,nationality,scope,incidents_freq,age,tk_exp,resigned_rejoined,days_on_board,id
2013-01-02 00:00:00,2013,1,8284,master,4518569,3.06,0.0,0,SIN,61.25,IN,50.0,118.0,40.22,6.26,0,118,1
2013-01-02 00:00:00,2013,1,267,co,4518569,4.17,0.0,0,MAR,61.25,PL,0.0,104.0,49.05,11.47,0,104,2
2013-01-02 00:00:00,2013,1,1590,ce,4518569,2.98,5.0,0,MAR,0.0,PL,50.0,93.0,48.37,17.33,0,93,3
2013-01-02 00:00:00,2013,1,39,fae,4518569,3.06,4.9,0,MAR,61.25,NO,60.41666667,118.0,52.48,18.8,0,118,4
2013-01-05 00:00:00,2013,1,3421,master,4538410,0.0,19.5,1,MAR,0.0,AU,50.0,37.0,57.61,16.09,0,37,5
2013-01-05 00:00:00,2013,1,3623,co,4538410,0.0,18.75,1,MAR,0.0,AU,0.0,46.0,37.74,11.85,0,46,6
2013-01-05 00:00:00,2013,1,3545,ce,4538410,0.0,0.0,1,MAR,0.0,AU,0.0,44.0,33.33,11.11,0,44,7
2013-01-05 00:00:00,2013,1,5366,fae,4538410,0.0,0.0,1,SIN,0.0,AU,0.0,48.0,28.47,-4.02,1,48,8
2013-01-08 00:00:00,2013,1,3545,ce,4538416,0.0,0.0,1,MAR,0.0,AU,0.0,22.0,33.33,11.11,0,44,9
2013-01-08 00:00:00,2013,1,5366,fae,4538416,0.0,0.0,1,SIN,0.0,AU,0.0,24.0,28.47,-4.02,1,48,10
2013-01-08 00:00:00,2013,1,1515,ce,4999835,0.0,8.0,0,SIN,0.0,LV,0.0,102.0,37.03,13.59,0,102,11
2013-01-08 00:00:00,2013,1,2607,co,4999835,0.0,2.0,0,MAR,0.0,PH,0.0,99.0,43.7,23.74,0,99,12
2013-01-08 00:00:00,2013,1,3421,master,4538416,0.0,12.3,1,MAR,0.0,AU,50.0,18.5,57.61,16.09,0,37,13
2013-01-08 00:00:00,2013,1,1454,fae,4999835,0.0,2.0,0,SIN,0.0,GB,60.27777778,99.0,58.77,15.37,0,99,14
2013-01-08 00:00:00,2013,1,3623,co,4538416,0.0,11.83,1,MAR,0.0,AU,0.0,23.0,37.74,11.85,0,46,15
2013-01-08 00:00:00,2013,1,1722,master,4999835,0.0,8.0,0,MAR,0.0,IT,50.0,102.0,56.89,10.81,0,102,16
2013-01-11 00:00:00,2013,1,3421,master,4538414,0.0,20.7,1,MAR,0.0,AU,50.0,12.33,57.61,16.09,0,37,17
2013-01-11 00:00:00,2013,1,3623,co,4538414,0.0,10.38,1,MAR,0.0,AU,0.0,15.33,37.74,11.85,0,46,18
2013-01-11 00:00:00,2013,1,3545,ce,4538414,0.0,22.5,1,MAR,0.0,AU,0.0,14.67,33.33,11.11,0,44,19
2013-01-11 00:00:00,2013,1,5366,fae,4538414,0.0,7.5,1,SIN,0.0,AU,0.0,16.0,28.47,-4.02,1,48,20
2013-01-12 00:00:00,2013,1,244,fae,4523393,0.0,22.5,0,MAR,0.0,PL,48.61111111,118.0,42.39,11.89,0,118,21
2013-01-12 00:00:00,2013,1,528,ce,4523393,0.0,50.25,1,MAR,0.0,PH,0.0,120.0,58.9,25.05,0,120,22
2013-01-12 00:00:00,2013,1,9243,co,4523393,0.0,0.0,0,MAR,0.0,IT,79.44444444,120.0,32.26,4.76,0,120,23
2013-01-12 00:00:00,2013,1,770,master,4523393,0.0,2.25,1,MAR,0.0,IN,0.0,141.0,53.88,19.25,0,141,24
2013-01-13 00:00:00,2013,1,3545,ce,4538412,0.0,17.25,1,MAR,0.0,AU,0.0,11.0,33.33,11.11,0,44,25
2013-01-13 00:00:00,2013,1,5366,fae,4538412,0.0,6.75,1,SIN,0.0,AU,0.0,12.0,28.47,-4.02,1,48,26
2013-01-13 00:00:00,2013,1,3421,master,4538412,0.0,16.02,1,MAR,0.0,AU,50.0,9.25,57.61,16.09,0,37,27
2013-01-13 00:00:00,2013,1,3623,co,4538412,0.0,10.38,1,MAR,0.0,AU,0.0,11.5,37.74,11.85,0,46,28
2013-01-15 00:00:00,2013,1,9172,fae,4525027,0.0,15.0,1,,0.0,ES,0.0,136.0,37.75,2.08,0,136,29
2013-01-15 00:00:00,2013,1,7709,co,4525027,0.0,15.0,1,MAR,0.0,IN,91.66666667,108.0,33.79,10.34,0,108,30
2013-01-15 00:00:00,2013,1,10788,master,4525027,0.0,22.5,1,MAR,0.0,IN,0.0,99.0,38.9,3.5,0,99,31
2013-01-15 00:00:00,2013,1,773,ce,4525027,0.0,22.5,0,DIV,0.0,IN,50.0,112.0,53.07,18.8,0,112,32
2013-01-16 00:00:00,2013,1,7836,fae,4527590,11.48,5.0,0,MAR,38.75,IN,83.95833333,115.0,36.21,12.41,0,115,33
2013-01-16 00:00:00,2013,1,1354,master,4527590,5.67,0.0,0,MAR,0.0,PH,50.0,96.0,52.51,10.49,0,96,34
2013-01-16 00:00:00,2013,1,1499,ce,4527590,2.85,5.0,0,SIN,38.75,IN,50.0,117.0,33.14,13.73,0,117,35
2013-01-16 00:00:00,2013,1,11992,co,4527590,4.03,0.0,0,MAR,38.75,RU,0.0,82.0,40.64,2.35,0,82,36
2013-01-18 00:00:00,2013,1,1834,fae,4528210,0.0,0.0,1,MAR,0.0,IN,66.11111111,123.0,41.27,-2.82,0,123,37
2013-01-18 00:00:00,2013,1,11754,co,4528210,0.0,36.75,1,MAR,0.0,BG,61.25,82.0,39.25,2.65,0,82,38
2013-01-18 00:00:00,2013,1,8246,ce,4528210,0.0,0.0,1,MAR,0.0,IN,0.0,111.0,54.2,7.51,0,111,39
2013-01-18 00:00:00,2013,1,8012,master,4528210,0.0,38.25,1,MAR,0.0,IN,0.0,120.0,38.75,15.89,0,120,40
2013-01-19 00:00:00,2013,1,7792,ce,4542954,1.8,0.0,0,MAR,0.0,IN,0.0,99.0,50.23,-0.65,0,99,41
2013-01-19 00:00:00,2013,1,8418,master,4542954,1.06,6.0,0,MAR,0.0,IN,0.0,95.0,39.75,12.69,0,95,42
2013-01-19 00:00:00,2013,1,11980,fae,4542954,2.97,0.0,1,MAR,0.0,IN,81.94444444,129.0,33.21,2.67,0,129,43
2013-01-19 00:00:00,2013,1,7987,co,4542954,1.8,4.0,0,MAR,0.0,IN,56.33333333,85.0,30.91,8.8,0,85,44
2013-01-21 00:00:00,2013,1,1444,co,4532022,13.36,0.0,0,SIN,0.0,LV,0.0,49.0,34.88,15.64,0,49,45
2013-01-21 00:00:00,2013,1,1468,ce,4532022,7.1,5.0,0,DIV,52.5,GB,0.0,104.0,54.65,15.03,0,104,46
2013-01-21 00:00:00,2013,1,91,master,4532022,5.49,0.0,0,MAR,52.5,NO,0.0,99.0,62.62,25.95,0,99,47
2013-01-21 00:00:00,2013,1,12299,fae,4532022,4.88,5.0,0,MAR,52.5,RO,77.5,111.0,38.79,-3.23,0,111,48
2013-01-22 00:00:00,2013,1,7457,co,4530084,13.81,4.9,1,SIN,26.25,IN,78.75,86.0,35.25,5.85,0,86,49
2013-01-22 00:00:00,2013,1,9404,master,4530084,9.33,5.1,1,MAR,78.75,IN,0.0,77.0,47.58,4.84,0,77,50
2013-01-22 00:00:00,2013,1,7813,fae,4530084,8.9,0.0,0,MAR,8.75,IN,80.83333333,78.0,35.83,5.65,0,78,51
2013-01-22 00:00:00,2013,1,1765,ce,4530084,11.41,0.0,1,MAR,8.75,IN,0.0,99.0,56.56,23.64,0,99,52
2013-01-23 00:00:00,2013,1,1189,master,4534842,3.13,2.0,0,MAR,8.75,IN,0.0,99.0,53.76,1.06,1,99,53
2013-01-23 00:00:00,2013,1,1499,ce,5052143,2.85,5.0,0,SIN,38.75,IN,50.0,58.5,33.14,13.73,0,117,54
2013-01-23 00:00:00,2013,1,11992,co,5052143,4.03,22.5,0,MAR,38.75,RU,0.0,41.0,40.64,2.35,0,82,55
2013-01-23 00:00:00,2013,1,8403,master,5052143,12.41,23.4,0,MAR,38.75,IN,0.0,101.0,36.09,5.76,0,101,56
2013-01-23 00:00:00,2013,1,8829,ce,4534842,3.64,10.0,0,MAR,8.75,IN,0.0,112.0,48.41,3.74,0,112,57
2013-01-23 00:00:00,2013,1,7836,fae,5052143,11.48,5.0,0,MAR,38.75,IN,83.95833333,57.5,36.21,12.41,0,115,58
2013-01-23 00:00:00,2013,1,12687,co,4534842,3.13,0.0,1,MAR,8.75,IN,0.0,118.0,33.61,1.72,0,118,59
2013-01-23 00:00:00,2013,1,11409,fae,4534842,3.13,8.0,0,MAR,8.75,IN,100.0,99.0,34.62,2.97,0,99,60
2013-01-27 00:00:00,2013,1,7338,co,4535032,0.0,2.5,1,SIN,0.0,HR,43.75,120.0,31.21,6.1,0,120,61
2013-01-27 00:00:00,2013,1,770,master,4535032,0.0,2.42,1,MAR,0.0,IN,0.0,70.5,53.88,19.25,0,141,62
2013-01-27 00:00:00,2013,1,1144,ce,4535032,0.0,0.0,1,MAR,0.0,HR,0.0,94.0,54.85,23.17,0,94,63
2013-01-27 00:00:00,2013,1,7752,fae,4535032,0.0,0.0,0,MAR,0.0,IN,66.66666667,139.0,33.34,6.46,0,139,64
2013-01-28 00:00:00,2013,1,10796,master,4534470,7.26,2.6,0,MAR,78.75,IN,50.0,117.0,52.95,3.38,0,117,65
2013-01-28 00:00:00,2013,1,7757,fae,4534470,7.71,0.0,0,MAR,78.75,IN,72.52083333,141.0,34.76,6.24,0,141,66
2013-01-28 00:00:00,2013,1,12683,master,4542092,0.0,51.0,0,MAR,0.0,IN,50.0,113.0,44.38,1.82,0,113,67
2013-01-28 00:00:00,2013,1,3100,co,4534470,5.13,2.5,1,MAR,0.0,IN,0.0,115.0,50.11,10.57,0,115,68
2013-01-28 00:00:00,2013,1,11556,ce,4534470,7.71,0.0,0,MAR,0.0,PL,0.0,72.0,51.49,2.96,0,72,69
2013-01-28 00:00:00,2013,1,1835,ce,4542092,0.0,0.0,0,MAR,0.0,IN,50.0,95.0,45.66,14.13,0,95,70
2013-01-28 00:00:00,2013,1,7737,co,4542092,0.0,49.0,0,MAR,0.0,IN,0.0,95.0,28.62,10.68,0,95,71
2013-01-28 00:00:00,2013,1,8119,fae,4542092,0.0,0.0,0,MAR,0.0,IN,25.83333333,113.0,37.53,9.83,0,113,72
2013-01-29 00:00:00,2013,1,12687,co,4536354,3.13,9.8,1,MAR,8.75,IN,0.0,59.0,33.61,1.72,0,118,73
2013-01-29 00:00:00,2013,1,11409,fae,4536354,3.13,8.0,0,MAR,8.75,IN,100.0,49.5,34.62,2.97,0,99,74
2013-01-29 00:00:00,2013,1,1189,master,4536354,3.13,6.1,0,MAR,8.75,IN,0.0,49.5,53.76,1.06,1,99,75
2013-01-29 00:00:00,2013,1,8829,ce,4536354,3.64,10.0,0,MAR,8.75,IN,0.0,56.0,48.41,3.74,0,112,76
2013-01-31 00:00:00,2013,1,7983,master,4539092,4.54,10.2,0,MAR,0.0,IN,0.0,79.0,51.7,8.83,0,79,77
2013-01-31 00:00:00,2013,1,5392,co,4539092,5.23,9.8,1,MAR,0.0,RU,66.66666667,95.0,30.95,8.49,0,95,78
2013-01-31 00:00:00,2013,1,1413,ce,4539092,4.63,0.0,0,MAR,0.0,HR,37.5,96.0,54.87,16.0,0,96,79
2013-01-31 00:00:00,2013,1,9456,fae,4539092,5.23,0.0,0,MAR,0.0,PK,95.0,91.0,31.99,4.79,0,91,80
2013-02-01 00:00:00,2013,2,7650,fae,4542318,5.54,2.5,0,MAR,0.0,IN,77.0,106.0,38.27,5.82,0,106,81
2013-02-01 00:00:00,2013,2,9522,ce,4542318,5.23,2.5,1,MAR,8.75,IN,0.0,159.0,55.63,4.77,0,159,82
2013-02-01 00:00:00,2013,2,9207,master,4542318,5.01,0.0,1,MAR,8.75,IN,0.0,127.0,51.52,5.17,0,127,83
2013-02-01 00:00:00,2013,2,12658,co,4542318,5.54,0.0,0,MAR,0.0,IN,0.0,106.0,33.18,1.94,0,106,84
2013-02-05 00:00:00,2013,2,5392,co,4541048,5.62,8.65,1,MAR,0.0,RU,73.0,47.5,30.95,8.49,0,95,85
2013-02-05 00:00:00,2013,2,1413,ce,4541048,5.33,30.0,0,MAR,0.0,HR,40.0,48.0,54.87,16.0,0,96,86
2013-02-05 00:00:00,2013,2,9456,fae,4541048,5.62,7.5,0,MAR,0.0,PK,90.0,45.5,31.99,4.79,0,91,87
2013-02-05 00:00:00,2013,2,7983,master,4541048,5.35,20.1,0,MAR,0.0,IN,0.0,39.5,51.7,8.83,0,79,88
2013-02-07 00:00:00,2013,2,8651,co,4544268,0.0,9.8,0,,0.0,RU,0.0,121.0,50.36,5.09,0,121,89
2013-02-07 00:00:00,2013,2,10607,ce,4544268,0.0,0.0,1,MAR,0.0,IN,20.0,93.0,42.67,3.96,0,93,90
2013-02-07 00:00:00,2013,2,8854,master,4544268,0.0,10.2,0,MAR,0.0,IN,0.0,132.0,44.76,5.36,0,132,91
2013-02-07 00:00:00,2013,2,9464,fae,4544268,0.0,0.0,0,MAR,0.0,IN,65.0,118.0,40.24,5.03,0,118,92
2013-02-08 00:00:00,2013,2,5794,fae,4541394,7.48,3.0,0,SIN,15.97,ES,67.0,64.0,35.82,6.66,1,64,93
2013-02-08 00:00:00,2013,2,6022,co,4541394,1.22,0.0,1,MAR,14.29,ES,0.0,87.0,56.83,20.9,0,87,94
2013-02-08 00:00:00,2013,2,5854,ce,4541394,7.48,6.7,1,MAR,15.97,ES,0.0,88.0,42.95,13.35,0,88,95
2013-02-08 00:00:00,2013,2,6038,master,4541394,6.77,0.0,0,MAR,28.42,ES,0.0,83.0,61.89,-0.16,0,83,96
2013-02-09 00:00:00,2013,2,10788,master,4541542,0.0,14.25,1,MAR,0.0,IN,0.0,49.5,38.9,3.5,0,99,97
2013-02-09 00:00:00,2013,2,773,ce,4541542,0.0,22.5,0,DIV,0.0,IN,50.0,56.0,53.07,18.8,0,112,98
2013-02-09 00:00:00,2013,2,9172,fae,4541542,0.0,15.0,1,,0.0,ES,0.0,68.0,37.75,2.08,0,136,99
2013-02-09 00:00:00,2013,2,7709,co,4541542,0.0,9.5,1,MAR,0.0,IN,90.0,54.0,33.79,10.34,0,108,100
2013-02-15 00:00:00,2013,2,2997,fae,4549684,5.09,5.0,0,MAR,10.62,IN,0.0,112.0,46.91,13.47,0,112,101
2013-02-15 00:00:00,2013,2,7815,ce,4549684,6.21,5.0,0,MAR,7.08,IN,0.0,109.0,40.1,13.72,0,109,102
2013-02-15 00:00:00,2013,2,12177,co,4549684,6.74,0.0,1,MAR,21.25,BG,0.0,81.0,40.03,2.39,0,81,103
2013-02-15 00:00:00,2013,2,1812,master,4549684,6.74,0.0,0,MAR,0.0,IT,0.0,138.0,49.84,4.85,1,138,104
2013-02-16 00:00:00,2013,2,1812,master,4549678,6.74,10.4,0,MAR,0.0,IT,0.0,69.0,49.84,4.85,1,138,105
2013-02-16 00:00:00,2013,2,2997,fae,4549678,5.09,5.0,0,MAR,10.62,IN,0.0,56.0,46.91,13.47,0,112,106
2013-02-16 00:00:00,2013,2,7815,ce,4549678,6.21,5.0,0,MAR,7.08,IN,0.0,54.5,40.1,13.72,0,109,107
2013-02-16 00:00:00,2013,2,12177,co,4549678,6.74,9.8,1,MAR,21.25,BG,0.0,40.5,40.03,2.39,0,81,108
2013-02-20 00:00:00,2013,2,6110,ce,4549866,0.0,2.5,1,SIN,0.0,ES,0.0,85.0,34.92,7.34,0,85,109
2013-02-20 00:00:00,2013,2,10212,master,4549866,0.0,0.0,1,MAR,0.0,ES,0.0,114.0,48.79,17.09,0,114,110
2013-02-20 00:00:00,2013,2,5996,co,4549866,0.0,0.0,0,SIN,0.0,ES,77.0,91.0,37.44,10.14,0,91,111
2013-02-20 00:00:00,2013,2,6397,fae,4549866,0.0,2.5,0,MAR,0.0,ES,43.0,85.0,39.82,6.78,0,85,112
2013-02-21 00:00:00,2013,2,1000,master,4552592,-1.76,12.0,0,MAR,43.75,GB,90.0,94.0,60.56,23.84,0,94,113
2013-02-21 00:00:00,2013,2,1568,co,4552592,1.74,8.0,0,MAR,43.75,HR,78.0,91.0,38.34,13.02,0,91,114
2013-02-21 00:00:00,2013,2,7915,fae,4552592,-1.11,0.0,0,MAR,43.75,IN,0.0,93.0,38.79,8.28,0,93,115
2013-02-21 00:00:00,2013,2,10845,ce,4552592,-1.76,0.0,0,MAR,0.0,IN,90.0,94.0,47.7,3.6,0,94,116
2013-02-22 00:00:00,2013,2,7836,fae,5052093,8.3,3.75,0,MAR,50.0,IN,90.0,38.33,36.21,12.41,0,115,117
2013-02-22 00:00:00,2013,2,290,co,5052093,8.77,0.0,0,MAR,0.0,PL,100.0,129.0,35.43,12.57,0,129,118
2013-02-22 00:00:00,2013,2,1499,ce,5052093,5.43,3.75,0,SIN,50.0,IN,50.0,39.0,33.14,13.73,0,117,119
2013-02-22 00:00:00,2013,2,8403,master,5052093,7.28,23.5,0,MAR,25.83,IN,0.0,50.5,36.09,5.76,0,101,120
2013-02-24 00:00:00,2013,2,267,co,4551159,3.69,0.0,0,MAR,19.25,PL,0.0,52.0,49.05,11.47,0,104,121
2013-02-24 00:00:00,2013,2,39,fae,4551159,3.05,6.45,0,MAR,19.25,NO,68.0,59.0,52.48,18.8,0,118,122
2013-02-24 00:00:00,2013,2,8284,master,4551159,3.05,2.1,0,SIN,19.25,IN,50.0,59.0,40.22,6.26,0,118,123
2013-02-24 00:00:00,2013,2,3104,ce,4551159,3.66,10.0,0,MAR,11.67,GB,0.0,94.0,59.79,10.54,0,94,124
2013-02-26 00:00:00,2013,2,1480,co,4556769,0.0,0.0,0,MAR,0.0,LV,70.0,106.0,37.38,14.84,0,106,125
2013-02-26 00:00:00,2013,2,1667,master,4556769,0.0,0.0,0,MAR,0.0,IT,50.0,97.0,57.14,11.55,0,97,126
2013-02-26 00:00:00,2013,2,1028,fae,4556769,0.0,2.5,0,MAR,0.0,PH,0.0,106.0,53.82,24.08,0,106,127
2013-02-26 00:00:00,2013,2,1515,ce,4556769,0.0,5.25,0,SIN,0.0,LV,0.0,51.0,37.03,13.59,0,102,128
2013-02-27 00:00:00,2013,2,1487,fae,4555997,17.24,36.75,1,SIN,42.25,LV,60.0,82.0,37.86,14.74,0,82,129
2013-02-27 00:00:00,2013,2,84,master,4555997,17.24,0.0,1,MAR,0.0,SE,0.0,96.0,53.38,17.64,0,96,130
2013-02-27 00:00:00,2013,2,8829,ce,4555997,4.48,23.75,0,MAR,25.25,IN,0.0,37.33,48.41,3.74,0,112,131
2013-02-27 00:00:00,2013,2,12687,co,4555997,3.5,9.8,1,MAR,23.31,IN,0.0,39.33,33.61,1.72,0,118,132
2013-03-03 00:00:00,2013,3,3098,master,4557956,5.29,10.2,1,MAR,8.75,IN,0.0,83.0,47.85,10.62,0,83,133
2013-03-03 00:00:00,2013,3,10628,ce,4557956,-9.66,0.0,0,MAR,0.0,IN,0.0,127.0,51.54,3.74,0,127,134
2013-03-03 00:00:00,2013,3,2490,co,4557956,9.38,9.8,0,MAR,11.67,PH,56.0,122.0,50.72,5.52,1,122,135
2013-03-03 00:00:00,2013,3,10545,fae,4557956,5.29,0.0,0,MAR,8.75,RU,56.0,83.0,29.9,3.93,0,83,136
2013-03-04 00:00:00,2013,3,1389,ce,4560623,5.89,0.0,0,MAR,0.0,IN,0.0,113.0,54.71,16.51,0,113,137
2013-03-04 00:00:00,2013,3,7981,master,4560623,6.18,38.25,1,MAR,27.5,IN,0.0,103.0,38.38,1.87,1,103,138
2013-03-04 00:00:00,2013,3,8675,fae,4560623,6.18,0.0,1,MAR,27.5,IN,0.0,157.0,34.77,10.02,0,157,139
2013-03-04 00:00:00,2013,3,7457,co,4560623,9.61,20.83,1,SIN,27.0,IN,77.0,43.0,35.25,5.85,0,86,140
2013-03-06 00:00:00,2013,3,6022,co,4560575,-0.14,0.0,1,MAR,14.29,ES,0.0,43.5,56.83,20.9,0,87,141
2013-03-06 00:00:00,2013,3,5783,master,4560575,1.22,0.0,1,MAR,0.0,ES,0.0,50.0,59.46,16.68,0,50,142
2013-03-06 00:00:00,2013,3,5854,ce,4560575,4.49,10.05,1,MAR,15.97,ES,0.0,44.0,42.95,13.35,0,88,143
2013-03-06 00:00:00,2013,3,5880,fae,4560575,3.37,6.0,1,SIN,0.0,ES,80.0,50.0,51.43,17.95,0,50,144
2013-03-08 00:00:00,2013,3,8600,co,4563048,0.0,0.0,0,SIN,0.0,DE,83.0,83.0,40.22,5.54,0,83,145
2013-03-08 00:00:00,2013,3,12069,ce,4561873,0.0,4.0,0,MAR,0.0,PL,50.0,94.0,54.85,2.59,0,94,146
2013-03-08 00:00:00,2013,3,5692,master,4561873,0.0,4.0,0,MAR,0.0,ES,50.0,92.0,50.26,24.51,0,92,147
2013-03-08 00:00:00,2013,3,8083,fae,4563048,0.0,5.0,1,MAR,0.0,IN,0.0,79.0,45.53,10.34,0,79,148
2013-03-08 00:00:00,2013,3,5722,co,4561873,0.0,0.0,1,SIN,0.0,ES,90.0,94.0,36.82,10.49,0,94,149
2013-03-08 00:00:00,2013,3,3113,ce,4563048,0.0,5.0,0,MAR,0.0,IN,0.0,119.0,59.09,10.47,0,119,150
2013-03-08 00:00:00,2013,3,7682,master,4563048,0.0,0.0,0,MAR,0.0,IN,0.0,92.0,41.45,10.61,0,92,151
2013-03-08 00:00:00,2013,3,5765,fae,4561873,0.0,0.0,0,MAR,0.0,ES,0.0,65.0,36.08,7.87,0,65,152
2013-03-12 00:00:00,2013,3,2997,fae,4561589,4.56,6.5,0,MAR,21.67,IN,0.0,37.33,46.91,13.47,0,112,153
2013-03-12 00:00:00,2013,3,7815,ce,4561589,5.6,7.5,0,MAR,16.25,IN,0.0,36.33,40.1,13.72,0,109,154
2013-03-12 00:00:00,2013,3,12177,co,4561589,4.29,9.8,1,MAR,32.5,BG,0.0,27.0,40.03,2.39,0,81,155
2013-03-12 00:00:00,2013,3,1812,master,4561589,4.29,6.2,0,MAR,43.75,IT,0.0,46.0,49.84,4.85,1,138,156
2013-03-14 00:00:00,2013,3,8399,master,4566034,3.16,2.0,0,MAR,0.0,IN,0.0,127.0,37.55,12.14,0,127,157
2013-03-14 00:00:00,2013,3,1827,ce,4566034,2.97,10.0,0,MAR,0.0,IN,0.0,95.0,37.01,13.48,0,95,158
2013-03-14 00:00:00,2013,3,207,co,4566034,2.97,0.0,0,MAR,17.5,NO,0.0,95.0,55.7,13.43,0,95,159
2013-03-14 00:00:00,2013,3,11710,fae,4566034,3.16,8.0,0,MAR,0.0,IN,0.0,127.0,61.46,3.03,0,127,160
2013-03-19 00:00:00,2013,3,10958,fae,4566518,6.31,30.0,1,MAR,78.75,RU,0.0,91.0,36.08,3.55,0,91,161
2013-03-19 00:00:00,2013,3,6645,co,4566518,6.31,0.0,0,MAR,78.75,RU,60.0,132.0,37.23,6.38,0,132,162
2013-03-19 00:00:00,2013,3,8142,master,4566518,5.61,7.5,0,MAR,78.75,IN,90.0,99.0,56.93,8.23,0,99,163
2013-03-19 00:00:00,2013,3,11780,ce,4566518,5.61,37.5,1,MAR,78.75,IN,60.0,140.0,43.02,2.93,0,140,164
2013-03-19 00:00:00,2013,3,8824,ce,4567048,8.17,6.7,1,MAR,26.25,IN,0.0,96.0,42.93,5.38,0,96,165
2013-03-19 00:00:00,2013,3,8756,co,4567048,8.17,0.0,0,MAR,26.25,HR,73.0,96.0,33.07,5.41,0,96,166
