date,year,month,pin,position,observationid,pms,pss,profile,maritial_status,sofid,nationality,scope,incidents_freq,age,tk_exp,resigned_rejoined,days_on_board,id
2013-03-19 00:00:00,2013,3,830,master,4567048,8.42,0.0,1,MAR,26.25,IN,0.0,105.0,52.29,19.91,0,105,167
2013-03-19 00:00:00,2013,3,8844,fae,4567048,6.18,3.0,0,MAR,0.0,IN,0.0,101.0,37.78,5.42,0,101,168
2013-03-24 00:00:00,2013,3,1499,ce,4569926,7.89,4.17,0,SIN,43.5,IN,50.0,29.25,33.14,13.73,0,117,169
2013-03-24 00:00:00,2013,3,461,master,4569882,0.0,0.0,0,MAR,0.0,HR,50.0,94.0,52.18,24.48,0,94,170
2013-03-24 00:00:00,2013,3,8403,master,4569926,10.64,23.7,0,MAR,23.75,IN,0.0,33.67,36.09,5.76,0,101,171
2013-03-24 00:00:00,2013,3,479,fae,4569882,0.0,5.0,1,WDW,0.0,PH,77.0,94.0,54.98,23.8,0,94,172
2013-03-24 00:00:00,2013,3,7836,fae,4569926,10.34,4.17,0,MAR,43.5,IN,90.0,28.75,36.21,12.41,0,115,173
2013-03-24 00:00:00,2013,3,290,co,4569926,10.99,0.0,0,MAR,17.5,PL,100.0,64.5,35.43,12.57,0,129,174
2013-03-24 00:00:00,2013,3,7301,co,4569882,0.0,0.0,0,MAR,0.0,RU,75.0,121.0,33.67,6.32,0,121,175
2013-03-24 00:00:00,2013,3,845,ce,4569882,0.0,5.0,0,MAR,0.0,HR,0.0,96.0,53.95,22.69,0,96,176
2013-03-28 00:00:00,2013,3,8415,fae,4573244,0.96,6.0,0,SIN,5.83,ME,0.0,95.0,35.88,5.75,0,95,177
2013-03-28 00:00:00,2013,3,1800,master,4573244,-5.82,0.0,1,SIN,0.0,IT,50.0,108.0,54.98,16.88,0,108,178
2013-03-28 00:00:00,2013,3,7204,co,4573244,0.96,0.0,0,MAR,5.83,HR,41.0,86.0,47.97,-3.69,1,86,179
2013-03-28 00:00:00,2013,3,48,ce,4573244,-0.86,13.4,1,MAR,0.0,PL,50.0,100.0,55.57,23.34,1,100,180
2013-03-29 00:00:00,2013,3,1835,ce,4580263,0.0,10.0,0,MAR,0.0,IN,50.0,47.5,45.66,14.13,0,95,181
2013-03-29 00:00:00,2013,3,8119,fae,4580263,0.0,8.0,0,MAR,0.0,IN,30.0,56.5,37.53,9.83,0,113,182
2013-03-29 00:00:00,2013,3,7737,co,4580263,0.0,49.0,0,MAR,0.0,IN,0.0,47.5,28.62,10.68,0,95,183
2013-03-29 00:00:00,2013,3,8497,co,4575378,27.41,0.0,0,MAR,0.0,IN,85.0,153.0,35.1,8.06,0,153,184
2013-03-29 00:00:00,2013,3,12683,master,4580263,0.0,26.5,0,MAR,0.0,IN,50.0,56.5,44.38,1.82,0,113,185
2013-03-29 00:00:00,2013,3,1487,fae,4575378,20.67,19.62,1,SIN,42.25,LV,60.0,41.0,37.86,14.74,0,82,186
2013-03-29 00:00:00,2013,3,84,master,4575378,20.67,0.0,1,MAR,0.0,SE,0.0,48.0,53.38,17.64,0,96,187
2013-03-29 00:00:00,2013,3,8829,ce,4575378,11.74,16.67,0,MAR,25.25,IN,0.0,28.0,48.41,3.74,0,112,188
2013-03-30 00:00:00,2013,3,11402,fae,4575316,0.0,0.0,1,MAR,0.0,IN,90.0,144.0,41.38,3.32,0,144,189
2013-03-30 00:00:00,2013,3,7839,master,4575316,0.0,10.2,1,MAR,0.0,IN,0.0,107.0,35.81,12.48,0,107,190
2013-03-30 00:00:00,2013,3,1481,co,4575316,0.0,9.8,1,SIN,0.0,LV,0.0,100.0,36.98,14.97,0,100,191
2013-03-30 00:00:00,2013,3,7964,ce,4575316,0.0,0.0,1,MAR,0.0,IN,0.0,115.0,41.86,9.14,0,115,192
2013-04-01 00:00:00,2013,4,8834,master,4578011,0.0,6.0,0,MAR,0.0,IN,0.0,84.0,44.73,13.48,0,84,193
2013-04-01 00:00:00,2013,4,1812,master,4576259,3.52,6.63,0,MAR,21.88,IT,0.0,34.5,49.84,4.85,1,138,194
2013-04-01 00:00:00,2013,4,12824,ce,4578011,0.0,0.0,0,MAR,0.0,HR,0.0,81.0,47.18,1.74,0,81,195
2013-04-01 00:00:00,2013,4,759,fae,4578011,0.0,0.0,0,MAR,0.0,PH,70.0,93.0,58.01,23.27,0,93,196
2013-04-01 00:00:00,2013,4,2997,fae,4576259,3.94,11.83,0,MAR,16.25,IN,0.0,28.0,46.91,13.47,0,112,197
2013-04-01 00:00:00,2013,4,9407,co,4578011,0.0,4.0,0,MAR,0.0,HR,76.0,84.0,32.62,5.16,0,84,198
2013-04-01 00:00:00,2013,4,12177,co,4576259,3.52,9.8,1,MAR,21.67,BG,0.0,20.25,40.03,2.39,0,81,199
2013-04-01 00:00:00,2013,4,2089,ce,4576259,2.67,45.0,0,MAR,0.0,PH,50.0,98.0,49.73,25.84,0,98,200
2013-04-05 00:00:00,2013,4,5398,fae,4576583,0.5,0.0,0,MAR,18.47,RU,70.0,88.0,39.9,8.71,0,88,201
2013-04-05 00:00:00,2013,4,8801,co,4576583,-0.68,4.9,0,SIN,20.03,HR,70.0,107.0,32.34,-4.77,0,107,202
2013-04-05 00:00:00,2013,4,2980,master,4576583,0.5,5.1,0,MAR,24.69,IN,0.0,88.0,62.25,22.89,0,88,203
2013-04-05 00:00:00,2013,4,8722,ce,4576583,2.13,0.0,0,MAR,13.12,IN,0.0,95.0,42.17,5.63,0,95,204
2013-04-08 00:00:00,2013,4,5880,fae,4580577,1.84,14.25,1,SIN,0.0,ES,80.0,25.0,51.43,17.95,0,50,205
2013-04-08 00:00:00,2013,4,9269,ce,4580577,9.62,45.0,1,MAR,0.0,ES,0.0,74.0,55.95,-0.81,0,74,206
2013-04-08 00:00:00,2013,4,6022,co,4580577,-0.19,0.0,1,MAR,14.29,ES,0.0,29.0,56.83,20.9,0,87,207
2013-04-08 00:00:00,2013,4,5783,master,4580577,0.1,8.1,1,MAR,0.0,ES,0.0,25.0,59.46,16.68,0,50,208
2013-04-09 00:00:00,2013,4,10669,fae,4588477,1.4,0.0,1,MAR,78.75,RU,85.0,136.0,35.39,-4.12,0,136,209
2013-04-09 00:00:00,2013,4,5393,co,4588477,2.22,36.75,1,SIN,47.25,RU,83.0,148.0,32.16,8.9,0,148,210
2013-04-09 00:00:00,2013,4,1374,master,4588477,1.91,38.25,0,MAR,46.96,HR,0.0,135.0,60.14,20.95,0,135,211
2013-04-09 00:00:00,2013,4,9521,ce,4588477,2.22,0.0,1,MAR,2.33,IN,0.0,93.0,46.38,5.02,0,93,212
2013-04-13 00:00:00,2013,4,5880,fae,4581627,1.84,14.25,1,SIN,0.0,ES,80.0,16.67,51.43,17.95,0,50,213
2013-04-13 00:00:00,2013,4,9269,ce,4581627,9.62,45.0,1,MAR,0.0,ES,0.0,37.0,55.95,-0.81,0,74,214
2013-04-13 00:00:00,2013,4,6022,co,4581627,-0.19,2.5,1,MAR,14.29,ES,0.0,21.75,56.83,20.9,0,87,215
2013-04-13 00:00:00,2013,4,5783,master,4581627,0.1,5.35,1,MAR,0.0,ES,0.0,16.67,59.46,16.68,0,50,216
2013-04-18 00:00:00,2013,4,4759,master,4587133,0.0,5.2,1,MAR,0.0,IN,50.0,96.0,57.19,10.09,0,96,217
2013-04-18 00:00:00,2013,4,1741,fae,4587133,0.0,0.0,0,MAR,0.0,HR,70.0,89.0,44.93,11.04,0,89,218
2013-04-18 00:00:00,2013,4,773,ce,4587133,0.0,22.5,0,DIV,0.0,IN,50.0,37.33,53.07,18.8,0,112,219
2013-04-18 00:00:00,2013,4,6556,co,4587133,0.0,5.0,0,MAR,0.0,HR,85.0,138.0,30.14,6.67,0,138,220
2013-04-19 00:00:00,2013,4,10846,fae,4586871,-2.79,2.5,0,MAR,27.75,IN,0.0,112.0,34.29,3.6,0,112,221
2013-04-19 00:00:00,2013,4,1425,ce,4586871,-1.81,2.5,0,MAR,28.04,IN,0.0,116.0,47.8,15.95,0,116,222
2013-04-19 00:00:00,2013,4,9402,master,4586871,-7.5,0.0,1,MAR,20.42,RU,70.0,104.0,50.89,-3.17,0,104,223
2013-04-19 00:00:00,2013,4,3232,co,4586871,-1.62,0.0,0,MAR,22.1,IN,0.0,127.0,37.62,10.45,0,127,224
2013-04-21 00:00:00,2013,4,806,co,4589385,2.83,8.0,0,MAR,8.75,PH,68.0,131.0,41.33,21.11,0,131,225
2013-04-21 00:00:00,2013,4,2903,master,4589385,2.87,12.0,0,MAR,8.75,IN,0.0,132.0,53.28,19.77,0,132,226
2013-04-21 00:00:00,2013,4,10901,ce,4589385,2.25,0.0,1,MAR,6.56,IN,0.0,109.0,35.71,3.62,0,109,227
2013-04-21 00:00:00,2013,4,1375,fae,4589385,0.9,0.0,0,MAR,8.75,HR,0.0,127.0,63.24,-2.41,0,127,228
2013-04-22 00:00:00,2013,4,8736,ce,4586697,9.53,6.7,1,MAR,0.0,HR,0.0,106.0,63.76,5.68,0,106,229
2013-04-22 00:00:00,2013,4,290,co,4586697,11.21,0.0,0,MAR,5.83,PL,100.0,43.0,35.43,12.57,0,129,230
2013-04-22 00:00:00,2013,4,8403,master,4586697,10.88,24.0,0,MAR,19.0,IN,0.0,25.25,36.09,5.76,0,101,231
2013-04-22 00:00:00,2013,4,7836,fae,4586697,10.63,3.88,0,MAR,36.25,IN,90.0,23.0,36.21,12.41,0,115,232
2013-04-24 00:00:00,2013,4,8497,co,4596059,21.49,4.8,0,MAR,0.0,IN,85.0,76.5,35.1,8.06,0,153,233
2013-04-24 00:00:00,2013,4,1487,fae,4596059,20.87,14.68,1,SIN,42.25,LV,60.0,27.33,37.86,14.74,0,82,234
2013-04-24 00:00:00,2013,4,84,master,4596059,20.87,6.05,1,MAR,0.0,SE,0.0,32.0,53.38,17.64,0,96,235
2013-04-24 00:00:00,2013,4,8829,ce,4596059,14.37,13.8,0,MAR,25.25,IN,0.0,22.4,48.41,3.74,0,112,236
2013-04-27 00:00:00,2013,4,6010,co,4602779,0.0,30.0,1,MAR,0.0,ES,0.0,94.0,58.93,15.58,0,94,237
2013-04-27 00:00:00,2013,4,6021,fae,4602779,0.0,0.0,1,MAR,0.0,ES,100.0,84.0,49.46,13.44,0,84,238
2013-04-27 00:00:00,2013,4,6029,ce,4602779,0.0,0.0,1,MAR,0.0,ES,0.0,93.0,53.85,24.68,0,93,239
2013-04-27 00:00:00,2013,4,9673,master,4602779,0.0,45.0,1,MAR,0.0,ES,0.0,93.0,49.29,21.43,0,93,240
2013-04-29 00:00:00,2013,4,12616,co,4593989,0.5,4.9,0,MAR,14.0,PL,100.0,99.0,43.22,2.0,0,99,241
2013-04-29 00:00:00,2013,4,10257,fae,4593989,2.07,0.0,1,DIV,0.0,PL,0.0,90.0,49.36,4.52,0,90,242
2013-04-29 00:00:00,2013,4,609,ce,4593989,0.82,0.0,0,MAR,0.0,GB,0.0,101.0,67.25,21.93,0,101,243
2013-04-29 00:00:00,2013,4,1530,master,4593989,2.07,5.1,1,MAR,56.0,IN,0.0,125.0,43.55,13.69,0,125,244
2013-04-30 00:00:00,2013,4,8844,fae,4593341,7.15,3.0,0,MAR,5.25,IN,0.0,50.5,37.78,5.42,0,101,245
2013-04-30 00:00:00,2013,4,593,ce,4593341,7.63,0.0,0,MAR,7.0,GB,0.0,99.0,64.25,20.67,0,99,246
2013-04-30 00:00:00,2013,4,7392,co,4593341,2.33,9.8,0,SIN,0.0,HR,0.0,77.0,33.14,6.26,0,77,247
2013-04-30 00:00:00,2013,4,1278,master,4593341,6.34,10.2,1,MAR,31.5,HR,50.0,99.0,51.54,2.33,0,99,248
2013-05-05 00:00:00,2013,5,6038,master,4596171,4.95,2.3,0,MAR,28.42,ES,0.0,77.0,62.28,0.19,0,71,249
2013-05-05 00:00:00,2013,5,12069,ce,4596171,0.0,8.0,0,MAR,0.0,PL,50.0,47.0,54.85,2.59,0,94,250
2013-05-05 00:00:00,2013,5,5722,co,4596171,0.0,0.0,1,SIN,0.0,ES,90.0,47.0,36.82,10.49,0,94,251
2013-05-05 00:00:00,2013,5,8610,fae,4596171,0.0,6.0,0,MAR,0.0,ES,0.0,98.0,38.65,5.79,0,98,252
2013-05-07 00:00:00,2013,5,609,ce,4604821,0.89,5.2,0,MAR,0.0,GB,0.0,50.5,67.25,21.93,0,101,253
2013-05-07 00:00:00,2013,5,1530,master,4604821,1.25,5.15,1,MAR,56.0,IN,0.0,62.5,43.55,13.69,0,125,254
2013-05-07 00:00:00,2013,5,12616,co,4604821,1.02,4.85,0,MAR,14.0,PL,100.0,49.5,43.22,2.0,0,99,255
2013-05-07 00:00:00,2013,5,10257,fae,4604821,1.25,4.8,1,DIV,0.0,PL,0.0,45.0,49.36,4.52,0,90,256
2013-05-08 00:00:00,2013,5,7658,master,4597004,4.8,5.1,0,MAR,0.0,IN,0.0,108.0,36.9,14.26,0,108,257
2013-05-08 00:00:00,2013,5,8140,ce,4597004,0.95,0.0,0,MAR,20.3,IN,90.0,105.0,53.9,8.36,0,105,258
2013-05-08 00:00:00,2013,5,1536,co,4597004,8.56,4.9,0,MAR,17.5,HR,82.0,87.0,43.2,13.64,0,87,259
2013-05-08 00:00:00,2013,5,2430,fae,4597004,3.84,0.0,1,MAR,8.75,PH,0.0,108.0,58.74,18.22,0,108,260
2013-05-10 00:00:00,2013,5,1444,master,4605155,5.04,0.0,0,SIN,49.38,LV,0.0,73.5,35.03,15.92,0,98,261
2013-05-10 00:00:00,2013,5,4567,fae,4605155,3.4,9.8,0,WDW,22.71,RU,0.0,95.0,59.29,9.72,0,95,262
2013-05-10 00:00:00,2013,5,1483,co,4605155,2.86,0.0,0,MAR,27.25,LV,0.0,101.0,37.1,14.9,0,101,263
2013-05-10 00:00:00,2013,5,9623,ce,4605155,4.47,10.0,0,MAR,17.5,GB,0.0,110.0,59.07,5.03,0,110,264
2013-05-13 00:00:00,2013,5,12069,ce,4602859,0.0,8.0,0,MAR,0.0,PL,50.0,31.33,54.85,2.59,0,94,265
2013-05-13 00:00:00,2013,5,5722,co,4602859,0.0,10.8,1,SIN,0.0,ES,90.0,31.33,36.82,10.49,0,94,266
2013-05-13 00:00:00,2013,5,8610,fae,4602859,0.0,6.0,0,MAR,0.0,ES,0.0,49.0,38.65,5.79,0,98,267
2013-05-13 00:00:00,2013,5,6038,master,4602859,4.95,6.25,0,MAR,28.42,ES,0.0,51.33,62.28,0.19,0,71,268
2013-05-16 00:00:00,2013,5,1800,master,4602217,-1.07,0.0,1,SIN,17.5,IT,50.0,54.0,54.98,16.88,0,108,269
2013-05-16 00:00:00,2013,5,11158,co,4602217,1.2,0.0,0,MAR,2.19,HR,0.0,92.0,38.73,3.58,0,92,270
2013-05-16 00:00:00,2013,5,7404,fae,4602217,1.82,5.0,1,MAR,0.0,RU,70.0,115.0,43.52,0.56,0,115,271
2013-05-16 00:00:00,2013,5,7601,master,4621525,6.8,6.0,0,MAR,68.25,IN,0.0,105.0,35.54,5.89,0,105,272
2013-05-16 00:00:00,2013,5,48,ce,4602217,-0.86,9.2,1,MAR,21.88,PL,50.0,50.0,55.57,23.34,1,100,273
2013-05-16 00:00:00,2013,5,7757,fae,4621525,7.13,0.0,0,MAR,31.5,IN,68.0,70.5,34.76,6.24,0,141,274
2013-05-16 00:00:00,2013,5,1070,ce,4621525,3.94,0.0,0,MAR,23.62,PH,0.0,96.0,56.21,24.28,0,96,275
2013-05-16 00:00:00,2013,5,3100,co,4621525,7.19,3.25,1,MAR,18.38,IN,0.0,57.5,50.11,10.57,0,115,276
2013-05-18 00:00:00,2013,5,10257,fae,4613695,1.25,4.85,1,DIV,0.0,PL,0.0,30.0,49.36,4.52,0,90,277
2013-05-18 00:00:00,2013,5,609,ce,4613695,0.89,5.1,0,MAR,0.0,GB,0.0,33.67,67.25,21.93,0,101,278
2013-05-18 00:00:00,2013,5,1530,master,4613695,1.25,5.2,1,MAR,56.0,IN,0.0,41.67,43.55,13.69,0,125,279
2013-05-18 00:00:00,2013,5,12616,co,4613695,1.02,4.85,0,MAR,14.0,PL,100.0,33.0,43.22,2.0,0,99,280
2013-05-19 00:00:00,2013,5,8611,ce,4604347,7.75,2.5,0,SIN,27.83,IN,0.0,133.0,34.26,5.66,0,133,281
2013-05-19 00:00:00,2013,5,1742,master,4604347,8.68,0.0,0,MAR,37.62,IT,50.0,119.0,57.34,10.96,0,119,282
2013-05-19 00:00:00,2013,5,952,co,4604347,7.75,0.0,0,MAR,28.29,PH,70.0,133.0,53.87,22.03,1,133,283
2013-05-19 00:00:00,2013,5,104,fae,4604347,9.25,2.5,0,MAR,0.0,PL,0.0,85.0,55.61,-0.71,0,85,284
2013-05-24 00:00:00,2013,5,5325,co,4610781,0.0,0.0,0,MAR,0.0,RU,88.0,115.0,31.52,9.21,0,115,285
2013-05-24 00:00:00,2013,5,10620,ce,4610781,0.0,1.6,1,MAR,0.0,IN,0.0,145.0,42.06,4.17,0,145,286
2013-05-24 00:00:00,2013,5,11741,master,4610781,0.0,1.6,0,MAR,0.0,IN,0.0,84.0,39.67,3.01,0,84,287
2013-05-24 00:00:00,2013,5,12078,fae,4610781,0.0,0.0,1,MAR,0.0,RU,73.0,115.0,35.16,2.77,0,115,288
2013-05-27 00:00:00,2013,5,952,co,4609895,7.75,0.0,0,MAR,28.29,PH,70.0,66.5,53.87,22.03,1,133,289
2013-05-27 00:00:00,2013,5,104,fae,4609895,9.25,2.5,0,MAR,0.0,PL,0.0,42.5,55.61,-0.71,0,85,290
2013-05-27 00:00:00,2013,5,8611,ce,4609895,7.75,2.5,0,SIN,27.83,IN,0.0,66.5,34.26,5.66,0,133,291
2013-05-27 00:00:00,2013,5,1742,master,4609895,8.68,0.0,0,MAR,37.62,IT,50.0,59.5,57.34,10.96,0,119,292
2013-06-03 00:00:00,2013,6,10822,master,4627557,0.0,0.0,0,MAR,0.0,IN,0.0,108.0,49.34,3.9,0,108,293
2013-06-03 00:00:00,2013,6,1854,ce,4627557,0.0,5.0,1,MAR,0.0,IN,0.0,92.0,38.03,13.76,0,92,294
2013-06-03 00:00:00,2013,6,7271,co,4627557,0.0,0.0,0,MAR,0.0,HR,0.0,88.0,31.21,6.48,0,88,295
2013-06-03 00:00:00,2013,6,502,fae,4627557,4.72,4.9,0,MAR,17.5,HR,0.0,119.0,58.21,21.19,0,119,296
2013-06-04 00:00:00,2013,6,9613,ce,4632279,19.8,13.4,0,,0.0,RU,0.0,204.0,61.95,5.35,0,204,297
2013-06-04 00:00:00,2013,6,8213,ce,4628391,0.0,0.0,0,MAR,0.0,IN,50.0,129.0,46.6,8.13,0,129,298
2013-06-04 00:00:00,2013,6,2430,fae,4614993,3.45,0.0,1,MAR,8.75,PH,0.0,54.0,58.74,18.22,0,108,299
2013-06-04 00:00:00,2013,6,6662,co,4628391,0.25,4.0,1,SIN,0.0,IN,80.0,126.0,34.16,6.64,0,126,300
2013-06-04 00:00:00,2013,6,1768,co,4632279,12.73,0.0,0,MAR,3.5,IN,51.0,99.0,39.51,21.64,0,99,301
2013-06-04 00:00:00,2013,6,11835,master,4628391,0.0,6.0,0,MAR,0.0,IN,50.0,52.0,43.19,2.94,0,52,302
2013-06-04 00:00:00,2013,6,14,master,4632279,20.38,0.0,0,,37.33,NO,0.0,123.0,51.39,23.05,0,123,303
2013-06-04 00:00:00,2013,6,7658,master,4614993,4.18,3.85,0,MAR,0.0,IN,0.0,54.0,36.9,14.26,0,108,304
2013-06-04 00:00:00,2013,6,7620,fae,4632279,18.57,6.0,0,MAR,0.0,IN,0.0,60.0,60.21,5.91,0,60,305
2013-06-04 00:00:00,2013,6,14180,fae,4628391,0.0,0.0,0,MAR,0.0,IN,0.0,46.0,47.04,0.13,0,46,306
2013-06-04 00:00:00,2013,6,8140,ce,4614993,0.93,0.0,0,MAR,20.3,IN,90.0,52.5,53.9,8.36,0,105,307
2013-06-04 00:00:00,2013,6,1536,co,4614993,7.07,3.7,0,MAR,17.5,HR,82.0,43.5,43.2,13.64,0,87,308
2013-06-07 00:00:00,2013,6,9402,master,4616687,-9.31,38.35,1,MAR,21.88,RU,70.0,52.0,50.89,-3.17,0,104,309
2013-06-07 00:00:00,2013,6,5391,co,4616687,-13.71,36.75,1,SIN,0.0,RU,58.0,107.0,30.8,8.94,0,107,310
2013-06-07 00:00:00,2013,6,10548,fae,4616687,2.31,0.0,0,MAR,0.0,RU,0.0,100.0,42.01,0.83,0,100,311
2013-06-07 00:00:00,2013,6,2139,ce,4616687,-13.71,0.0,1,MAR,26.25,PH,0.0,138.0,46.7,15.96,0,138,312
2013-06-08 00:00:00,2013,6,11704,co,4616663,0.0,0.0,1,MAR,0.0,HR,80.0,104.0,41.26,3.18,0,104,313
2013-06-08 00:00:00,2013,6,5340,fae,4616663,0.0,4.0,1,SIN,0.0,RU,70.0,126.0,29.71,9.16,0,126,314
2013-06-08 00:00:00,2013,6,8488,ce,4616663,0.0,5.0,0,MAR,0.0,IN,50.0,104.0,41.62,-1.74,1,104,315
2013-06-08 00:00:00,2013,6,1447,master,4616663,0.0,0.0,0,MAR,0.0,IN,0.0,90.0,56.39,15.91,0,90,316
2013-06-10 00:00:00,2013,6,2317,co,4628985,2.32,4.8,0,MAR,0.0,PH,0.0,107.0,40.41,19.9,0,107,317
2013-06-10 00:00:00,2013,6,8722,ce,4628985,2.28,5.2,0,MAR,5.25,IN,0.0,47.5,42.17,5.63,0,95,318
2013-06-10 00:00:00,2013,6,11019,fae,4628985,-0.08,4.8,1,MAR,0.0,IN,0.0,102.0,36.52,3.84,0,102,319
2013-06-10 00:00:00,2013,6,29,master,4628985,-0.08,5.2,1,SIN,42.0,NO,0.0,121.0,51.59,29.36,0,121,320
2013-06-12 00:00:00,2013,6,7301,co,4619325,0.0,0.0,0,MAR,0.0,RU,75.0,60.5,33.67,6.32,0,121,321
2013-06-12 00:00:00,2013,6,845,ce,4619325,0.0,5.5,0,MAR,0.0,HR,0.0,48.0,53.95,22.69,0,96,322
2013-06-12 00:00:00,2013,6,862,master,4619325,0.0,0.0,0,MAR,0.0,HR,0.0,108.0,63.31,21.63,0,108,323
2013-06-12 00:00:00,2013,6,12217,fae,4619325,0.0,3.0,0,MAR,0.0,PL,56.0,108.0,32.94,2.49,0,108,324
2013-06-14 00:00:00,2013,6,29,master,4628987,-0.08,7.6,1,SIN,42.0,NO,0.0,60.5,51.59,29.36,0,121,325
2013-06-14 00:00:00,2013,6,2317,co,4628987,2.32,3.4,0,MAR,0.0,PH,0.0,53.5,40.41,19.9,0,107,326
2013-06-14 00:00:00,2013,6,8722,ce,4628987,2.28,5.6,0,MAR,5.25,IN,0.0,31.67,42.17,5.63,0,95,327
2013-06-14 00:00:00,2013,6,11019,fae,4628987,-0.08,3.4,1,MAR,0.0,IN,0.0,51.0,36.52,3.84,0,102,328
2013-06-17 00:00:00,2013,6,98,master,4622727,4.81,0.0,0,MAR,0.0,PL,50.0,151.0,48.71,-3.4,0,151,329
2013-06-17 00:00:00,2013,6,1450,ce,4622727,1.63,2.5,0,MAR,11.93,LV,50.0,93.0,38.09,15.88,0,93,330
2013-06-17 00:00:00,2013,6,12334,fae,4622727,3.37,2.5,0,MAR,0.0,IN,58.0,87.0,36.97,2.55,0,87,331
2013-06-17 00:00:00,2013,6,7818,co,4622727,2.42,0.0,1,MAR,13.12,IN,84.0,113.0,33.47,15.4,0,113,332
2013-06-18 00:00:00,2013,6,12841,fae,4623858,-8.11,6.0,1,MAR,15.31,IN,100.0,113.0,39.66,1.96,0,113,333
