date,year,month,pin,position,observationid,pms,pss,profile,maritial_status,sofid,nationality,scope,incidents_freq,age,tk_exp,resigned_rejoined,days_on_board,id
2013-06-18 00:00:00,2013,6,1690,master,4623858,-7.87,2.0,0,MAR,29.31,IN,0.0,111.0,44.84,11.49,0,111,334
2013-06-18 00:00:00,2013,6,1711,ce,4623858,5.12,12.0,1,MAR,0.0,IN,0.0,99.0,45.36,11.37,0,99,335
2013-06-18 00:00:00,2013,6,8487,co,4623858,4.4,0.0,0,MAR,22.75,IN,52.0,99.0,35.47,5.12,0,99,336
2013-06-19 00:00:00,2013,6,1477,master,4637633,0.0,0.0,0,MAR,0.0,LV,0.0,84.0,36.52,14.95,0,84,337
2013-06-19 00:00:00,2013,6,377,fae,4637633,0.0,2.5,1,MAR,0.0,PH,0.0,108.0,62.56,20.65,0,108,338
2013-06-19 00:00:00,2013,6,4618,ce,4637633,0.0,2.5,0,MAR,0.0,RU,0.0,90.0,48.21,9.83,0,90,339
2013-06-19 00:00:00,2013,6,1201,co,4637633,0.0,0.0,0,MAR,0.0,HR,0.0,100.0,62.55,22.73,0,100,340
2013-06-20 00:00:00,2013,6,5418,co,4624376,0.0,0.0,0,MAR,0.0,RU,85.0,114.0,32.61,9.09,0,114,341
2013-06-20 00:00:00,2013,6,3050,ce,4624376,0.0,5.0,0,MAR,0.0,RU,90.0,102.0,43.61,11.05,0,102,342
2013-06-20 00:00:00,2013,6,5377,fae,4624376,0.0,5.0,0,MAR,0.0,IN,56.0,105.0,34.84,9.05,0,105,343
2013-06-20 00:00:00,2013,6,7919,master,4624376,0.0,0.0,0,MAR,0.0,IN,0.0,97.0,55.83,8.7,0,97,344
2013-06-23 00:00:00,2013,6,2317,co,4627311,2.32,3.4,0,MAR,0.0,PH,0.0,35.67,40.41,19.9,0,107,345
2013-06-23 00:00:00,2013,6,8722,ce,4627311,2.28,16.23,0,MAR,5.25,IN,0.0,23.75,42.17,5.63,0,95,346
2013-06-23 00:00:00,2013,6,11019,fae,4627311,-0.08,12.27,1,MAR,0.0,IN,0.0,34.0,36.52,3.84,0,102,347
2013-06-23 00:00:00,2013,6,29,master,4627311,-0.08,7.57,1,SIN,42.0,NO,0.0,40.33,51.59,29.36,0,121,348
2013-06-26 00:00:00,2013,6,5828,fae,4629441,5.14,3.0,0,SIN,0.0,ES,0.0,84.0,32.85,7.27,1,84,349
2013-06-26 00:00:00,2013,6,5783,master,4629441,0.55,5.5,1,MAR,0.0,ES,0.0,33.5,59.76,17.07,0,84,350
2013-06-26 00:00:00,2013,6,5945,co,4629441,8.48,0.0,0,SIN,15.75,ES,0.0,82.0,40.96,6.6,1,82,351
2013-06-26 00:00:00,2013,6,5854,ce,4629441,4.09,8.93,1,MAR,15.97,ES,0.0,52.0,43.38,13.73,0,68,352
2013-06-27 00:00:00,2013,6,14180,fae,4631867,0.0,4.0,0,MAR,0.0,IN,0.0,23.0,47.04,0.13,0,46,353
2013-06-27 00:00:00,2013,6,8213,ce,4631867,0.0,5.0,0,MAR,0.0,IN,50.0,64.5,46.6,8.13,0,129,354
2013-06-27 00:00:00,2013,6,6662,co,4631867,0.25,4.0,1,SIN,0.0,IN,80.0,63.0,34.16,6.64,0,126,355
2013-06-27 00:00:00,2013,6,11835,master,4631867,0.0,7.0,0,MAR,0.0,IN,50.0,26.0,43.19,2.94,0,52,356
2013-06-28 00:00:00,2013,6,7457,co,4633885,5.81,26.13,1,SIN,26.78,IN,77.0,71.0,35.67,6.38,0,127,357
2013-06-28 00:00:00,2013,6,1536,co,4632015,7.07,3.7,0,MAR,17.5,HR,82.0,29.0,43.2,13.64,0,87,358
2013-06-28 00:00:00,2013,6,2430,fae,4632015,3.45,5.0,1,MAR,8.75,PH,0.0,36.0,58.74,18.22,0,108,359
2013-06-28 00:00:00,2013,6,8675,fae,4633885,0.72,0.0,1,MAR,22.5,IN,0.0,78.5,34.77,10.02,0,157,360
2013-06-28 00:00:00,2013,6,9404,master,4633885,4.38,21.67,1,MAR,72.3,IN,0.0,92.5,48.07,5.41,0,108,361
2013-06-28 00:00:00,2013,6,1765,ce,4633885,8.7,0.0,1,MAR,23.75,IN,0.0,100.5,57.12,24.21,0,102,362
2013-06-28 00:00:00,2013,6,9522,ce,4632015,4.83,3.75,1,MAR,8.75,IN,0.0,128.5,56.34,5.31,0,98,363
2013-06-28 00:00:00,2013,6,7658,master,4632015,4.18,3.95,0,MAR,0.0,IN,0.0,36.0,36.9,14.26,0,108,364
2013-06-29 00:00:00,2013,6,7591,fae,4634115,3.96,5.0,0,MAR,2.62,GE,72.0,119.0,27.93,6.09,0,119,365
2013-06-29 00:00:00,2013,6,7197,co,4634115,1.1,0.0,0,MAR,0.0,RU,81.0,101.0,30.81,6.56,0,101,366
2013-06-29 00:00:00,2013,6,1454,fae,4634413,0.0,2.25,0,SIN,0.0,GB,58.0,101.0,59.32,15.93,0,103,367
2013-06-29 00:00:00,2013,6,1722,master,4634413,0.0,8.1,0,MAR,0.0,IT,50.0,108.0,57.43,11.38,0,114,368
2013-06-29 00:00:00,2013,6,276,co,4634413,0.48,0.0,0,MAR,21.0,PL,70.0,103.0,40.02,11.8,0,103,369
2013-06-29 00:00:00,2013,6,3052,ce,4634413,0.0,2.5,1,MAR,0.0,GE,55.0,87.0,37.64,10.81,0,87,370
2013-06-29 00:00:00,2013,6,724,master,4634115,3.77,0.0,0,MAR,0.0,CA,0.0,94.0,53.62,19.28,0,94,371
2013-06-29 00:00:00,2013,6,10845,ce,4634115,1.55,5.0,0,MAR,0.0,IN,90.0,93.5,48.16,4.06,0,93,372
2013-07-01 00:00:00,2013,7,7435,ce,4633401,11.59,0.0,1,MAR,7.58,HR,0.0,130.0,44.24,6.44,0,130,373
2013-07-01 00:00:00,2013,7,12299,fae,4634739,5.13,5.0,0,MAR,31.5,RO,85.0,99.5,39.34,-2.75,0,88,374
2013-07-01 00:00:00,2013,7,1530,master,4633401,12.15,18.47,1,MAR,19.54,IN,0.0,31.25,43.55,13.69,0,125,375
2013-07-01 00:00:00,2013,7,9623,ce,4634739,4.12,10.0,0,MAR,23.33,GB,0.0,55.0,59.07,5.03,0,110,376
2013-07-01 00:00:00,2013,7,12616,co,4633401,12.6,13.23,0,MAR,7.0,PL,100.0,24.75,43.22,2.0,0,99,377
2013-07-01 00:00:00,2013,7,10257,fae,4633401,13.44,4.85,1,DIV,0.0,PL,0.0,22.5,49.36,4.52,0,90,378
2013-07-01 00:00:00,2013,7,91,master,4634739,6.42,5.3,0,MAR,35.0,NO,0.0,86.0,63.14,26.4,0,73,379
2013-07-01 00:00:00,2013,7,1542,co,4634739,3.87,4.9,0,MAR,0.0,IN,80.0,102.0,36.2,13.61,0,102,380
2013-07-02 00:00:00,2013,7,455,ce,4633371,0.0,0.0,0,MAR,0.0,HR,76.0,123.0,55.17,22.67,0,123,381
2013-07-02 00:00:00,2013,7,10548,fae,4638427,1.03,5.0,0,MAR,0.0,RU,0.0,50.0,42.01,0.83,0,100,382
2013-07-02 00:00:00,2013,7,2139,ce,4638427,-9.69,5.0,1,MAR,26.25,PH,0.0,69.0,46.7,15.96,0,138,383
2013-07-02 00:00:00,2013,7,8012,master,4633371,0.0,24.22,1,MAR,0.0,IN,0.0,108.5,39.32,16.41,0,97,384
2013-07-02 00:00:00,2013,7,321,co,4633371,9.35,9.8,0,MAR,3.5,SE,0.0,98.0,44.27,11.26,0,98,385
2013-07-02 00:00:00,2013,7,1834,fae,4633371,0.0,0.0,1,MAR,0.0,IN,58.0,111.5,41.86,-2.3,0,100,386
2013-07-02 00:00:00,2013,7,1762,master,4638427,-2.55,0.0,0,MAR,0.0,IN,0.0,101.0,53.06,25.26,0,101,387
2013-07-02 00:00:00,2013,7,5391,co,4638427,-9.69,36.75,1,SIN,0.0,RU,58.0,53.5,30.8,8.94,0,107,388
2013-07-03 00:00:00,2013,7,7345,co,4634357,0.0,4.0,0,MAR,0.0,GE,80.0,122.0,36.9,6.43,0,122,389
2013-07-03 00:00:00,2013,7,2316,fae,4634357,0.0,0.0,0,MAR,0.0,PH,0.0,112.0,37.12,19.1,0,112,390
2013-07-03 00:00:00,2013,7,7727,co,4633373,3.15,0.0,0,SIN,0.0,IN,55.0,105.0,27.6,11.07,0,105,391
2013-07-03 00:00:00,2013,7,10796,master,4633373,5.88,2.7,0,MAR,52.5,IN,50.0,115.0,53.55,3.97,0,113,392
2013-07-03 00:00:00,2013,7,510,ce,4634357,0.0,0.0,0,MAR,0.0,HR,0.0,84.0,62.77,3.75,0,84,393
2013-07-03 00:00:00,2013,7,7815,ce,4633373,4.89,5.83,0,MAR,16.25,IN,0.0,49.5,40.62,14.18,0,89,394
2013-07-03 00:00:00,2013,7,10621,fae,4633373,5.46,2.5,0,SIN,26.25,RU,60.0,89.0,35.45,4.21,0,89,395
2013-07-03 00:00:00,2013,7,368,master,4634357,0.0,6.0,0,MAR,0.0,HR,0.0,98.0,61.4,24.13,0,98,396
2013-07-04 00:00:00,2013,7,12162,master,4652488,0.0,0.0,0,MAR,0.0,IN,0.0,135.0,41.45,2.76,0,135,397
2013-07-04 00:00:00,2013,7,7541,co,4652488,0.0,0.0,0,MAR,0.0,RU,100.0,89.0,40.56,6.2,0,89,398
2013-07-04 00:00:00,2013,7,10607,ce,4652488,0.0,5.0,1,MAR,0.0,IN,20.0,84.5,43.09,4.33,0,76,399
2013-07-04 00:00:00,2013,7,1454,fae,4634415,0.0,2.33,0,SIN,0.0,GB,58.0,67.33,59.32,15.93,0,103,400
2013-07-04 00:00:00,2013,7,10615,fae,4652488,0.0,4.0,0,,0.0,RU,0.0,89.0,31.97,4.24,0,89,401
2013-07-04 00:00:00,2013,7,1722,master,4634415,0.0,8.2,0,MAR,0.0,IT,50.0,72.0,57.43,11.38,0,114,402
2013-07-04 00:00:00,2013,7,276,co,4634415,0.48,0.0,0,MAR,21.0,PL,70.0,51.5,40.02,11.8,0,103,403
2013-07-04 00:00:00,2013,7,3052,ce,4634415,0.0,2.5,1,MAR,0.0,GE,55.0,43.5,37.64,10.81,0,87,404
2013-07-05 00:00:00,2013,7,7983,master,4636985,5.04,20.15,0,MAR,39.06,IN,0.0,63.67,52.13,9.34,0,112,405
2013-07-05 00:00:00,2013,7,5392,co,4636985,4.95,8.65,1,MAR,31.25,RU,73.0,66.67,31.41,8.97,0,105,406
2013-07-05 00:00:00,2013,7,1413,ce,4636985,5.15,16.25,0,MAR,43.47,HR,40.0,72.67,55.37,16.57,0,122,407
2013-07-05 00:00:00,2013,7,9456,fae,4636985,4.78,5.0,0,MAR,31.25,PK,90.0,61.67,32.46,5.27,0,94,408
2013-07-06 00:00:00,2013,7,0,fae,4638175,0.0,22.5,0,,0.0,,0.0,0.0,,,,,409
2013-07-06 00:00:00,2013,7,1762,master,4637853,-2.55,10.4,0,MAR,0.0,IN,0.0,50.5,53.06,25.26,0,101,410
2013-07-06 00:00:00,2013,7,5391,co,4637853,-9.69,23.28,1,SIN,0.0,RU,58.0,35.67,30.8,8.94,0,107,411
2013-07-06 00:00:00,2013,7,0,co,4638175,0.0,0.0,0,,0.0,,0.0,0.0,,,,,412
2013-07-06 00:00:00,2013,7,1792,ce,4634373,8.44,5.0,0,MAR,6.55,IT,0.0,122.0,54.14,32.81,0,122,413
2013-07-06 00:00:00,2013,7,10548,fae,4637853,1.03,5.0,0,MAR,0.0,RU,0.0,33.33,42.01,0.83,0,100,414
2013-07-06 00:00:00,2013,7,0,master,4638175,0.0,0.0,0,,0.0,,0.0,0.0,,,,,415
2013-07-06 00:00:00,2013,7,0,ce,4638175,0.0,22.5,0,,0.0,,0.0,0.0,,,,,416
2013-07-06 00:00:00,2013,7,2139,ce,4637853,-9.69,5.0,1,MAR,26.25,PH,0.0,46.0,46.7,15.96,0,138,417
2013-07-06 00:00:00,2013,7,117,master,4634373,8.21,0.0,0,MAR,0.0,NO,0.0,109.0,60.1,18.03,0,109,418
2013-07-06 00:00:00,2013,7,1518,fae,4634373,2.25,5.0,1,SIN,26.25,LV,68.0,148.0,34.79,14.26,0,148,419
2013-07-06 00:00:00,2013,7,7821,co,4634373,1.58,0.0,1,MAR,8.75,IN,80.0,156.0,35.4,13.85,0,156,420
2013-07-12 00:00:00,2013,7,9522,ce,4639057,4.76,3.75,1,MAR,4.38,IN,0.0,85.67,56.34,5.31,0,98,421
2013-07-12 00:00:00,2013,7,7658,master,4639057,4.16,6.03,0,MAR,0.0,IN,0.0,27.0,36.9,14.26,0,108,422
2013-07-12 00:00:00,2013,7,1536,co,4639057,6.49,5.73,0,MAR,8.75,HR,82.0,21.75,43.2,13.64,0,87,423
2013-07-12 00:00:00,2013,7,2430,fae,4639057,3.55,5.0,1,MAR,4.38,PH,0.0,27.0,58.74,18.22,0,108,424
2013-07-14 00:00:00,2013,7,9172,fae,4640557,0.0,11.5,1,,0.0,ES,0.0,76.67,38.35,2.57,0,94,425
2013-07-14 00:00:00,2013,7,7709,co,4640557,0.0,9.5,1,MAR,0.0,IN,90.0,77.33,34.45,11.03,0,124,426
2013-07-14 00:00:00,2013,7,10788,master,4640557,0.0,10.17,1,MAR,0.0,IN,0.0,74.0,39.42,4.09,0,123,427
2013-07-14 00:00:00,2013,7,11757,ce,4640557,0.0,10.0,1,,0.0,HR,0.0,130.0,52.23,3.23,0,130,428
2013-07-16 00:00:00,2013,7,5020,fae,4652620,0.0,8.0,0,MAR,0.0,RU,0.0,78.0,46.94,10.54,0,78,429
2013-07-16 00:00:00,2013,7,4618,ce,4652620,0.0,6.25,0,MAR,0.0,RU,0.0,45.0,48.21,9.83,0,90,430
2013-07-16 00:00:00,2013,7,1201,co,4652620,0.0,0.0,0,MAR,0.0,HR,0.0,50.0,62.55,22.73,0,100,431
2013-07-16 00:00:00,2013,7,8098,master,4652620,0.0,2.0,0,MAR,0.0,IN,0.0,94.0,64.18,8.82,0,94,432
2013-07-18 00:00:00,2013,7,0,master,4643350,0.0,6.9,0,,0.0,,0.0,0.0,,,,,433
2013-07-18 00:00:00,2013,7,0,ce,4643350,0.0,22.5,0,,0.0,,0.0,0.0,,,,,434
2013-07-18 00:00:00,2013,7,0,fae,4643350,0.0,22.5,0,,0.0,,0.0,0.0,,,,,435
2013-07-18 00:00:00,2013,7,0,co,4643350,0.0,4.0,0,,0.0,,0.0,0.0,,,,,436
2013-07-20 00:00:00,2013,7,10796,master,4645206,5.88,2.65,0,MAR,52.5,IN,50.0,76.67,53.55,3.97,0,113,437
2013-07-20 00:00:00,2013,7,7815,ce,4645206,4.89,5.83,0,MAR,16.25,IN,0.0,39.6,40.62,14.18,0,89,438
2013-07-20 00:00:00,2013,7,10621,fae,4645206,5.46,2.5,0,SIN,26.25,RU,60.0,44.5,35.45,4.21,0,89,439
2013-07-20 00:00:00,2013,7,7727,co,4645206,3.15,2.5,0,SIN,0.0,IN,55.0,52.5,27.6,11.07,0,105,440
2013-07-23 00:00:00,2013,7,654,master,4646904,0.88,0.0,0,MAR,42.58,IN,0.0,134.0,57.48,19.67,0,134,441
2013-07-23 00:00:00,2013,7,7727,co,4647660,3.15,3.25,0,SIN,0.0,IN,55.0,35.0,27.6,11.07,0,105,442
2013-07-23 00:00:00,2013,7,7679,ce,4646904,1.63,5.0,0,MAR,46.67,IN,50.0,90.0,51.67,11.19,0,90,443
2013-07-23 00:00:00,2013,7,8494,ce,4647752,0.0,5.0,0,MAR,0.0,IN,0.0,72.0,37.27,6.08,0,72,444
2013-07-23 00:00:00,2013,7,8603,fae,4646904,2.12,5.0,0,MAR,8.17,RU,0.0,107.0,32.58,5.77,0,107,445
2013-07-23 00:00:00,2013,7,10796,master,4647660,5.88,3.77,0,MAR,52.5,IN,50.0,57.5,53.55,3.97,0,113,446
2013-07-23 00:00:00,2013,7,5020,fae,4647752,0.0,6.5,0,MAR,0.0,RU,0.0,39.0,46.94,10.54,0,78,447
2013-07-23 00:00:00,2013,7,7815,ce,4647660,4.89,5.83,0,MAR,16.25,IN,0.0,33.0,40.62,14.18,0,89,448
2013-07-23 00:00:00,2013,7,10621,fae,4647660,5.46,2.5,0,SIN,26.25,RU,60.0,29.67,35.45,4.21,0,89,449
2013-07-23 00:00:00,2013,7,1201,co,4647752,0.0,0.0,0,MAR,0.0,HR,0.0,33.33,62.55,22.73,0,100,450
2013-07-23 00:00:00,2013,7,8098,master,4647752,0.0,2.2,0,MAR,0.0,IN,0.0,47.0,64.18,8.82,0,94,451
2013-07-23 00:00:00,2013,7,5393,co,4646904,1.96,36.75,1,SIN,42.0,RU,83.0,74.0,32.16,8.9,0,148,452
2013-07-27 00:00:00,2013,7,9404,master,4651950,3.62,21.97,1,MAR,72.3,IN,0.0,61.67,48.07,5.41,0,108,453
2013-07-27 00:00:00,2013,7,10607,ce,4652486,0.0,5.0,1,MAR,0.0,IN,20.0,56.33,43.09,4.33,0,76,454
2013-07-27 00:00:00,2013,7,10615,fae,4652486,0.0,4.0,0,,0.0,RU,0.0,44.5,31.97,4.24,0,89,455
2013-07-27 00:00:00,2013,7,1765,ce,4651950,7.55,13.4,1,MAR,23.75,IN,0.0,67.0,57.12,24.21,0,102,456
2013-07-27 00:00:00,2013,7,7457,co,4651950,4.82,26.13,1,SIN,26.78,IN,77.0,53.25,35.67,6.38,0,127,457
2013-07-27 00:00:00,2013,7,12162,master,4652486,0.0,0.0,0,MAR,0.0,IN,0.0,67.5,41.45,2.76,0,135,458
2013-07-27 00:00:00,2013,7,7813,fae,4651950,7.41,6.0,0,MAR,8.75,IN,77.0,100.0,36.47,6.4,0,122,459
2013-07-27 00:00:00,2013,7,7541,co,4652486,0.0,0.0,0,MAR,0.0,RU,100.0,44.5,40.56,6.2,0,89,460
2013-07-31 00:00:00,2013,7,8824,ce,4654046,7.08,13.1,1,MAR,13.12,IN,0.0,100.5,43.45,5.92,0,105,461
2013-07-31 00:00:00,2013,7,830,master,4654046,7.4,19.8,1,MAR,13.12,IN,0.0,105.0,52.83,20.45,0,105,462
2013-07-31 00:00:00,2013,7,11836,fae,4654046,6.59,18.0,1,MAR,26.25,RO,0.0,113.0,37.16,3.1,0,113,463
2013-07-31 00:00:00,2013,7,2633,co,4654046,11.56,18.0,0,MAR,17.25,PH,76.0,111.0,43.56,24.39,0,111,464
2013-08-02 00:00:00,2013,8,0,co,4656868,0.0,4.0,0,,0.0,,0.0,0.0,,,,,465
2013-08-02 00:00:00,2013,8,0,master,4656868,0.0,7.0,0,,0.0,,0.0,0.0,,,,,466
2013-08-02 00:00:00,2013,8,0,ce,4656868,0.0,12.5,0,,0.0,,0.0,0.0,,,,,467
2013-08-02 00:00:00,2013,8,0,fae,4656868,0.0,12.5,0,,0.0,,0.0,0.0,,,,,468
2013-08-07 00:00:00,2013,8,8069,fae,4655592,7.87,0.0,0,MAR,11.57,IN,100.0,119.0,35.01,11.04,0,119,469
2013-08-07 00:00:00,2013,8,6029,ce,4655880,0.0,0.0,1,MAR,0.0,ES,0.0,97.0,54.35,25.2,0,101,470
2013-08-07 00:00:00,2013,8,9673,master,4655880,0.0,25.05,1,MAR,0.0,ES,0.0,97.0,49.79,21.95,0,101,471
2013-08-07 00:00:00,2013,8,1785,master,4655592,7.05,10.2,0,MAR,29.07,IT,0.0,116.0,47.4,18.51,0,116,472
2013-08-07 00:00:00,2013,8,1527,ce,4655592,7.0,0.0,0,MAR,8.75,IN,0.0,76.0,51.26,13.75,0,76,473
2013-08-07 00:00:00,2013,8,5699,co,4655880,0.0,4.9,1,MAR,0.0,ES,85.0,86.0,49.09,15.21,0,86,474
2013-08-07 00:00:00,2013,8,5785,fae,4655880,0.0,0.0,1,SIN,0.0,ES,0.0,101.0,36.72,10.17,0,101,475
2013-08-07 00:00:00,2013,8,3081,co,4655592,8.08,9.8,0,SIN,13.57,HR,0.0,139.0,34.2,10.97,0,139,476
2013-08-09 00:00:00,2013,8,3232,co,4657742,-2.08,9.8,0,MAR,32.41,IN,0.0,131.0,38.2,11.05,0,135,477
2013-08-09 00:00:00,2013,8,2139,ce,4657742,-6.65,5.0,1,MAR,37.19,PH,0.0,34.5,46.7,15.96,0,138,478
2013-08-09 00:00:00,2013,8,1762,master,4657742,-0.74,10.3,0,MAR,68.83,IN,0.0,33.67,53.06,25.26,0,101,479
2013-08-09 00:00:00,2013,8,7915,fae,4657742,1.23,0.0,0,MAR,49.0,IN,0.0,66.5,39.39,8.74,0,40,480
2013-08-12 00:00:00,2013,8,11757,ce,4659446,0.0,27.5,1,,0.0,HR,0.0,65.0,52.23,3.23,0,130,481
2013-08-12 00:00:00,2013,8,7709,co,4659448,0.0,9.6,1,MAR,0.0,IN,90.0,58.0,34.45,11.03,0,124,482
2013-08-12 00:00:00,2013,8,12334,fae,4659088,4.5,3.75,0,MAR,0.0,IN,58.0,43.5,36.97,2.55,0,87,483
2013-08-12 00:00:00,2013,8,7388,co,4659088,4.74,0.0,1,MAR,14.0,RU,80.0,110.0,36.38,6.52,0,110,484
2013-08-12 00:00:00,2013,8,9271,ce,4659088,4.8,5.0,1,MAR,17.5,RU,50.0,87.0,43.97,5.42,0,87,485
2013-08-12 00:00:00,2013,8,10788,master,4659448,0.0,9.94,1,MAR,0.0,IN,0.0,55.5,39.42,4.09,0,123,486
2013-08-12 00:00:00,2013,8,11757,ce,4659448,0.0,27.5,1,,0.0,HR,0.0,65.0,52.23,3.23,0,130,487
2013-08-12 00:00:00,2013,8,9172,fae,4659446,0.0,19.67,1,,0.0,ES,0.0,57.5,38.35,2.57,0,94,488
2013-08-12 00:00:00,2013,8,7709,co,4659446,0.0,9.5,1,MAR,0.0,IN,90.0,58.0,34.45,11.03,0,124,489
2013-08-12 00:00:00,2013,8,98,master,4659088,4.77,0.0,0,MAR,0.0,PL,50.0,75.5,48.71,-3.4,0,151,490
2013-08-12 00:00:00,2013,8,10788,master,4659446,0.0,9.88,1,MAR,0.0,IN,0.0,55.5,39.42,4.09,0,123,491
2013-08-12 00:00:00,2013,8,9172,fae,4659448,0.0,19.67,1,,0.0,ES,0.0,57.5,38.35,2.57,0,94,492
2013-08-13 00:00:00,2013,8,7815,ce,4665112,5.07,5.83,0,MAR,29.79,IN,0.0,28.29,40.62,14.18,0,89,493
2013-08-13 00:00:00,2013,8,10545,fae,4665112,7.83,0.0,0,MAR,7.0,RU,56.0,98.5,30.44,4.56,0,114,494
2013-08-13 00:00:00,2013,8,7727,co,4665112,4.24,3.8,0,SIN,56.88,IN,55.0,26.25,27.6,11.07,0,105,495
2013-08-13 00:00:00,2013,8,10796,master,4665112,5.91,4.1,0,MAR,54.69,IN,50.0,46.0,53.55,3.97,0,113,496
2013-08-15 00:00:00,2013,8,2633,co,4662346,9.98,18.0,0,MAR,14.38,PH,76.0,55.5,43.56,24.39,0,111,497
2013-08-15 00:00:00,2013,8,8824,ce,4662346,6.8,12.73,1,MAR,8.75,IN,0.0,67.0,43.45,5.92,0,105,498
2013-08-15 00:00:00,2013,8,830,master,4662346,7.11,10.9,1,MAR,8.75,IN,0.0,70.0,52.83,20.45,0,105,499
2013-08-15 00:00:00,2013,8,11836,fae,4662346,6.13,12.0,1,MAR,19.69,RO,0.0,56.5,37.16,3.1,0,113,500
2013-08-17 00:00:00,2013,8,12683,master,4662370,0.0,27.0,0,MAR,0.0,IN,50.0,71.0,44.92,2.33,0,100,501
2013-08-17 00:00:00,2013,8,7204,co,4662370,0.1,0.0,0,MAR,19.25,HR,41.0,93.0,48.48,-3.15,1,100,502
2013-08-17 00:00:00,2013,8,10411,fae,4662370,0.0,4.0,0,MAR,0.0,IN,35.0,118.0,37.42,4.77,0,118,503
