date,year,month,pin,position,observationid,pms,pss,profile,maritial_status,sofid,nationality,scope,incidents_freq,age,tk_exp,resigned_rejoined,days_on_board,id
2013-08-17 00:00:00,2013,8,1835,ce,4662370,0.0,7.5,0,MAR,0.0,IN,50.0,70.0,46.19,14.71,0,115,504
2013-08-22 00:00:00,2013,8,5765,fae,4665250,0.0,4.0,0,MAR,0.0,ES,0.0,79.0,36.52,8.39,0,93,505
2013-08-22 00:00:00,2013,8,12069,ce,4665250,0.0,7.33,0,MAR,0.0,PL,50.0,45.0,55.32,3.04,0,86,506
2013-08-22 00:00:00,2013,8,5692,master,4665250,0.0,5.0,0,MAR,0.0,ES,50.0,79.0,50.7,24.88,0,66,507
2013-08-22 00:00:00,2013,8,6010,co,4665250,0.0,30.0,1,MAR,0.0,ES,0.0,90.0,59.41,16.03,0,86,508
2013-08-23 00:00:00,2013,8,0,ce,4667108,0.0,10.0,0,,0.0,,0.0,0.0,,,,,509
2013-08-23 00:00:00,2013,8,8434,fae,4667998,4.48,2.5,1,MAR,32.08,ME,0.0,102.0,45.95,6.53,0,102,510
2013-08-23 00:00:00,2013,8,1413,ce,4667998,5.17,11.67,0,MAR,43.47,HR,40.0,54.5,55.37,16.57,0,122,511
2013-08-23 00:00:00,2013,8,0,fae,4667108,0.0,10.0,0,,0.0,,0.0,0.0,,,,,512
2013-08-23 00:00:00,2013,8,0,co,4667108,0.0,4.0,0,,0.0,,0.0,0.0,,,,,513
2013-08-23 00:00:00,2013,8,7737,co,4667998,13.06,49.0,0,MAR,0.0,IN,0.0,66.0,29.21,11.3,0,103,514
2013-08-23 00:00:00,2013,8,7983,master,4667998,5.08,20.2,0,MAR,39.06,IN,0.0,47.75,52.13,9.34,0,112,515
2013-08-23 00:00:00,2013,8,0,master,4667108,0.0,7.2,0,,0.0,,0.0,0.0,,,,,516
2013-08-24 00:00:00,2013,8,3081,co,4669606,8.08,9.8,0,SIN,13.57,HR,0.0,69.5,34.2,10.97,0,139,517
2013-08-24 00:00:00,2013,8,8069,fae,4669606,7.87,5.0,0,MAR,11.57,IN,100.0,59.5,35.01,11.04,0,119,518
2013-08-24 00:00:00,2013,8,1785,master,4669606,7.05,10.4,0,MAR,29.07,IT,0.0,58.0,47.4,18.51,0,116,519
2013-08-24 00:00:00,2013,8,1527,ce,4669606,7.0,5.0,0,MAR,8.75,IN,0.0,38.0,51.26,13.75,0,76,520
2013-08-25 00:00:00,2013,8,7737,co,4670604,13.06,49.0,0,MAR,0.0,IN,0.0,49.5,29.21,11.3,0,103,521
2013-08-25 00:00:00,2013,8,7983,master,4670604,5.08,20.25,0,MAR,39.06,IN,0.0,38.2,52.13,9.34,0,112,522
2013-08-25 00:00:00,2013,8,9172,fae,4671626,0.0,16.25,1,,0.0,ES,0.0,46.0,38.35,2.57,0,94,523
2013-08-25 00:00:00,2013,8,8434,fae,4670604,4.48,2.5,1,MAR,32.08,ME,0.0,51.0,45.95,6.53,0,102,524
2013-08-25 00:00:00,2013,8,7709,co,4671626,0.0,9.6,1,MAR,0.0,IN,90.0,46.4,34.45,11.03,0,124,525
2013-08-25 00:00:00,2013,8,1413,ce,4670604,5.17,9.38,0,MAR,43.47,HR,40.0,43.6,55.37,16.57,0,122,526
2013-08-25 00:00:00,2013,8,10788,master,4671626,0.0,8.62,1,MAR,0.0,IN,0.0,44.4,39.42,4.09,0,123,527
2013-08-25 00:00:00,2013,8,11757,ce,4671626,0.0,22.33,1,,0.0,HR,0.0,43.33,52.23,3.23,0,130,528
2013-08-26 00:00:00,2013,8,7709,co,4762718,0.0,9.6,1,MAR,0.0,IN,90.0,38.67,34.45,11.03,0,124,529
2013-08-26 00:00:00,2013,8,10788,master,4762718,0.0,8.67,1,MAR,0.0,IN,0.0,37.0,39.42,4.09,0,123,530
2013-08-26 00:00:00,2013,8,11757,ce,4762718,0.0,30.25,1,,0.0,HR,0.0,32.5,52.23,3.23,0,130,531
2013-08-26 00:00:00,2013,8,9172,fae,4762718,0.0,18.4,1,,0.0,ES,0.0,38.33,38.35,2.57,0,94,532
2013-08-27 00:00:00,2013,8,8988,co,4693824,0.87,4.0,0,MAR,43.93,IN,0.0,101.0,32.79,8.01,0,101,533
2013-08-27 00:00:00,2013,8,2193,ce,4693824,0.0,0.0,0,MAR,0.0,PH,20.0,101.0,57.22,-0.5,0,101,534
2013-08-27 00:00:00,2013,8,461,master,4693824,0.0,6.2,0,MAR,0.0,HR,50.0,98.5,52.72,25.05,0,103,535
2013-08-27 00:00:00,2013,8,8119,fae,4693824,0.0,8.0,0,MAR,0.0,IN,30.0,72.0,38.11,10.39,0,103,536
2013-08-28 00:00:00,2013,8,0,master,4671234,0.0,4.6,0,,0.0,,0.0,0.0,,,,,537
2013-08-28 00:00:00,2013,8,0,ce,4671234,0.0,10.0,0,,0.0,,0.0,0.0,,,,,538
2013-08-28 00:00:00,2013,8,0,fae,4671234,0.0,9.5,0,,0.0,,0.0,0.0,,,,,539
2013-08-28 00:00:00,2013,8,0,co,4671234,0.0,4.0,0,,0.0,,0.0,0.0,,,,,540
2013-08-29 00:00:00,2013,8,7915,fae,4673377,1.23,0.0,0,MAR,49.0,IN,0.0,44.33,39.39,8.74,0,40,541
2013-08-29 00:00:00,2013,8,3232,co,4673377,-2.08,9.8,0,MAR,32.41,IN,0.0,87.33,38.2,11.05,0,135,542
2013-08-29 00:00:00,2013,8,2139,ce,4673377,-6.65,5.0,1,MAR,37.19,PH,0.0,27.6,46.7,15.96,0,138,543
2013-08-29 00:00:00,2013,8,1762,master,4673377,-0.74,10.27,0,MAR,68.83,IN,0.0,25.25,53.06,25.26,0,101,544
2013-08-30 00:00:00,2013,8,7818,co,4673639,2.37,0.0,1,MAR,13.12,IN,84.0,105.0,33.92,15.81,0,97,545
2013-08-30 00:00:00,2013,8,10845,ce,4673639,1.58,5.0,0,MAR,0.0,IN,90.0,62.33,48.16,4.06,0,93,546
2013-08-30 00:00:00,2013,8,1000,master,4673639,1.79,13.0,0,MAR,27.71,GB,90.0,98.0,61.06,24.37,0,102,547
2013-08-30 00:00:00,2013,8,8701,fae,4673639,1.92,4.0,0,SIN,0.0,IN,0.0,120.0,32.91,6.03,0,120,548
2013-08-31 00:00:00,2013,8,12162,master,4673613,0.0,4.6,0,MAR,0.0,IN,0.0,45.0,41.45,2.76,0,135,549
2013-08-31 00:00:00,2013,8,9464,fae,4673613,0.0,0.0,0,MAR,0.0,IN,65.0,116.0,40.78,5.56,0,114,550
2013-08-31 00:00:00,2013,8,8651,co,4673613,0.0,6.15,0,,0.0,RU,0.0,112.5,50.98,5.66,0,104,551
2013-08-31 00:00:00,2013,8,10607,ce,4673613,0.0,5.0,1,MAR,0.0,IN,20.0,42.25,43.09,4.33,0,76,552
2013-09-02 00:00:00,2013,9,7693,fae,4673577,4.59,0.0,0,MAR,27.12,IN,84.0,114.0,36.74,6.55,0,114,553
2013-09-02 00:00:00,2013,9,1301,master,4673577,12.64,10.2,1,MAR,28.35,PH,0.0,142.0,57.26,24.82,0,142,554
2013-09-02 00:00:00,2013,9,8847,co,4673577,1.52,9.8,1,MAR,17.15,IN,70.0,99.0,34.78,8.89,0,99,555
2013-09-02 00:00:00,2013,9,10635,ce,4673577,5.0,0.0,1,MAR,18.55,IN,0.0,119.0,48.35,4.26,0,119,556
2013-09-06 00:00:00,2013,9,3100,co,4676935,6.11,3.5,1,MAR,18.38,IN,0.0,72.33,50.72,11.14,0,102,557
2013-09-06 00:00:00,2013,9,7815,ce,4676935,5.07,5.83,0,MAR,25.54,IN,0.0,24.75,40.62,14.18,0,89,558
2013-09-06 00:00:00,2013,9,7601,master,4676935,5.76,6.0,0,MAR,68.25,IN,0.0,98.5,36.12,6.43,0,92,559
2013-09-06 00:00:00,2013,9,10545,fae,4676935,7.09,0.0,0,MAR,5.83,RU,56.0,65.67,30.44,4.56,0,114,560
2013-09-11 00:00:00,2013,9,1474,ce,4681218,4.96,5.0,0,MAR,0.0,IN,0.0,98.0,50.37,15.51,0,98,561
2013-09-11 00:00:00,2013,9,7601,master,4681218,5.76,6.1,0,MAR,68.25,IN,0.0,65.67,36.12,6.43,0,92,562
2013-09-11 00:00:00,2013,9,10545,fae,4681218,7.09,5.0,0,MAR,5.83,RU,56.0,49.25,30.44,4.56,0,114,563
2013-09-11 00:00:00,2013,9,3100,co,4681218,6.11,3.5,1,MAR,18.38,IN,0.0,54.25,50.72,11.14,0,102,564
2013-09-14 00:00:00,2013,9,773,ce,4681540,0.0,22.5,0,DIV,0.0,IN,50.0,52.5,53.7,19.38,0,98,565
2013-09-14 00:00:00,2013,9,29,master,4681888,-0.59,6.95,1,SIN,40.25,NO,0.0,30.25,51.59,29.36,0,121,566
2013-09-14 00:00:00,2013,9,9172,fae,4681540,0.0,18.4,1,,0.0,ES,0.0,32.86,38.35,2.57,0,94,567
2013-09-14 00:00:00,2013,9,7709,co,4681540,0.0,8.2,1,MAR,0.0,IN,90.0,33.14,34.45,11.03,0,124,568
2013-09-14 00:00:00,2013,9,10788,master,4681540,0.0,8.34,1,MAR,0.0,IN,0.0,31.71,39.42,4.09,0,123,569
2013-09-14 00:00:00,2013,9,820,ce,4681888,-0.78,0.0,0,MAR,18.3,GB,0.0,96.0,59.5,26.4,0,96,570
2013-09-14 00:00:00,2013,9,5398,fae,4681888,1.4,0.0,0,MAR,15.11,RU,70.0,95.0,40.41,9.25,0,102,571
2013-09-14 00:00:00,2013,9,8801,co,4681888,-0.55,4.9,0,SIN,17.94,HR,70.0,115.5,32.9,-4.16,0,124,572
2013-09-16 00:00:00,2013,9,461,master,4684226,0.0,6.3,0,MAR,0.0,HR,50.0,65.67,52.72,25.05,0,103,573
2013-09-16 00:00:00,2013,9,8119,fae,4684226,0.0,5.25,0,MAR,0.0,IN,30.0,54.0,38.11,10.39,0,103,574
2013-09-16 00:00:00,2013,9,12683,master,4684154,0.0,27.5,0,MAR,0.0,IN,50.0,53.25,44.92,2.33,0,100,575
2013-09-16 00:00:00,2013,9,8988,co,4684226,0.87,4.0,0,MAR,43.93,IN,0.0,50.5,32.79,8.01,0,101,576
2013-09-16 00:00:00,2013,9,7204,co,4684154,0.1,0.0,0,MAR,19.25,HR,41.0,62.0,48.48,-3.15,1,100,577
2013-09-16 00:00:00,2013,9,10411,fae,4684154,0.0,4.0,0,MAR,0.0,IN,35.0,59.0,37.42,4.77,0,118,578
2013-09-16 00:00:00,2013,9,2193,ce,4684226,0.0,2.5,0,MAR,0.0,PH,20.0,50.5,57.22,-0.5,0,101,579
2013-09-16 00:00:00,2013,9,1835,ce,4684154,0.0,6.67,0,MAR,0.0,IN,50.0,52.5,46.19,14.71,0,115,580
2013-09-17 00:00:00,2013,9,7919,master,4682952,0.0,0.0,0,MAR,0.0,IN,0.0,48.5,55.83,8.7,0,97,581
2013-09-17 00:00:00,2013,9,5418,co,4682952,0.0,0.0,0,MAR,0.0,RU,85.0,57.0,32.61,9.09,0,114,582
2013-09-17 00:00:00,2013,9,7373,fae,4682952,0.0,5.0,1,MAR,0.0,IN,68.0,120.0,32.26,6.71,0,120,583
2013-09-17 00:00:00,2013,9,3050,ce,4682952,0.0,5.0,0,MAR,0.0,RU,90.0,51.0,43.61,11.05,0,102,584
2013-09-18 00:00:00,2013,9,0,fae,4683306,0.0,9.5,0,,0.0,,0.0,0.0,,,,,585
2013-09-18 00:00:00,2013,9,0,co,4683306,0.0,3.25,0,,0.0,,0.0,0.0,,,,,586
2013-09-18 00:00:00,2013,9,0,master,4683306,0.0,3.93,0,,0.0,,0.0,0.0,,,,,587
2013-09-18 00:00:00,2013,9,0,ce,4683306,0.0,10.0,0,,0.0,,0.0,0.0,,,,,588
2013-09-20 00:00:00,2013,9,7757,fae,4690108,6.77,0.0,0,MAR,31.5,IN,68.0,78.33,35.47,6.82,0,94,589
2013-09-20 00:00:00,2013,9,830,master,4690108,6.76,10.67,1,MAR,10.94,IN,0.0,52.5,52.83,20.45,0,105,590
2013-09-20 00:00:00,2013,9,2633,co,4690108,9.07,13.9,0,MAR,14.82,PH,76.0,37.0,43.56,24.39,0,111,591
2013-09-20 00:00:00,2013,9,8824,ce,4690108,6.5,12.73,1,MAR,10.94,IN,0.0,50.25,43.45,5.92,0,105,592
2013-09-22 00:00:00,2013,9,10324,fae,4694316,11.33,8.0,0,SIN,0.0,RU,0.0,140.0,30.18,5.03,0,140,593
2013-09-22 00:00:00,2013,9,6586,co,4702349,0.0,5.0,0,MAR,0.0,AU,35.0,47.0,59.08,6.5,0,47,594
2013-09-22 00:00:00,2013,9,3512,master,4702349,0.0,5.2,0,MAR,0.0,AU,50.0,37.0,55.42,15.6,0,37,595
2013-09-22 00:00:00,2013,9,9613,ce,4694316,13.18,11.7,0,,5.83,RU,0.0,102.0,61.95,5.35,0,204,596
2013-09-22 00:00:00,2013,9,14134,fae,4702349,0.0,0.0,1,MAR,0.0,IN,0.0,41.0,29.63,-4.99,0,41,597
2013-09-22 00:00:00,2013,9,3545,ce,4702349,0.0,17.25,1,MAR,0.0,AU,0.0,16.4,34.04,11.8,0,38,598
2013-09-22 00:00:00,2013,9,8013,master,4694316,0.84,2.0,0,MAR,30.16,IN,0.0,89.0,38.16,16.48,0,89,599
2013-09-22 00:00:00,2013,9,5485,co,4694316,12.17,0.0,1,MAR,0.0,IN,66.0,135.0,34.62,8.92,0,135,600
2013-09-24 00:00:00,2013,9,1028,fae,4688522,0.0,2.5,0,MAR,0.0,PH,0.0,104.0,54.39,24.64,0,102,601
2013-09-24 00:00:00,2013,9,1515,ce,4688522,0.0,5.25,0,SIN,0.0,LV,0.0,69.67,37.61,14.18,0,107,602
2013-09-24 00:00:00,2013,9,1480,co,4688522,0.0,9.8,0,MAR,0.0,LV,70.0,104.0,37.94,15.39,0,102,603
2013-09-24 00:00:00,2013,9,1667,master,4688522,0.0,10.3,0,MAR,0.0,IT,50.0,102.5,57.71,12.15,0,108,604
2013-10-01 00:00:00,2013,10,2997,fae,4713099,5.64,9.5,0,MAR,25.83,IN,0.0,42.6,47.51,14.04,0,101,605
2013-10-01 00:00:00,2013,10,10788,master,4694636,0.0,7.63,1,MAR,0.0,IN,0.0,27.75,39.42,4.09,0,123,606
2013-10-01 00:00:00,2013,10,8671,co,4713099,8.43,0.0,1,MAR,55.83,CA,0.0,53.0,43.86,5.84,0,53,607
2013-10-01 00:00:00,2013,10,773,ce,4694636,0.0,16.25,0,DIV,0.0,IN,50.0,42.0,53.7,19.38,0,98,608
2013-10-01 00:00:00,2013,10,9172,fae,4694636,0.0,16.67,1,,0.0,ES,0.0,28.75,38.35,2.57,0,94,609
2013-10-01 00:00:00,2013,10,7710,master,4713099,5.62,0.0,0,MAR,34.96,IN,0.0,103.0,41.72,18.12,0,103,610
2013-10-01 00:00:00,2013,10,7709,co,4694636,0.0,8.2,1,MAR,0.0,IN,90.0,29.0,34.45,11.03,0,124,611
2013-10-01 00:00:00,2013,10,8027,ce,4713099,5.32,2.5,1,MAR,41.88,IN,0.0,103.0,46.11,6.19,0,103,612
2013-10-03 00:00:00,2013,10,5962,co,4708670,0.0,0.0,1,SIN,0.0,ES,0.0,70.0,47.94,19.83,0,70,613
2013-10-03 00:00:00,2013,10,9673,master,4708670,0.0,19.53,1,MAR,0.0,ES,0.0,64.67,49.79,21.95,0,101,614
2013-10-03 00:00:00,2013,10,8756,co,4707250,4.49,8.0,0,MAR,19.04,HR,73.0,97.5,33.58,5.93,0,99,615
2013-10-03 00:00:00,2013,10,5785,fae,4706736,0.0,4.0,1,SIN,0.0,ES,0.0,50.5,36.72,10.17,0,101,616
2013-10-03 00:00:00,2013,10,8577,ce,4707250,1.74,0.0,0,MAR,0.0,IN,0.0,104.0,45.15,7.21,0,104,617
2013-10-03 00:00:00,2013,10,654,master,4707250,1.45,12.2,0,MAR,42.58,IN,0.0,67.0,57.48,19.67,0,134,618
2013-10-03 00:00:00,2013,10,6029,ce,4706736,0.0,5.0,1,MAR,0.0,ES,0.0,64.67,54.35,25.2,0,101,619
2013-10-03 00:00:00,2013,10,5962,co,4706736,0.0,0.0,1,SIN,0.0,ES,0.0,70.0,47.94,19.83,0,70,620
2013-10-03 00:00:00,2013,10,9673,master,4706736,0.0,25.55,1,MAR,0.0,ES,0.0,64.67,49.79,21.95,0,101,621
2013-10-03 00:00:00,2013,10,5785,fae,4708670,0.0,13.25,1,SIN,0.0,ES,0.0,50.5,36.72,10.17,0,101,622
2013-10-03 00:00:00,2013,10,10669,fae,4707250,1.81,0.0,1,MAR,78.75,RU,85.0,117.0,36.04,-3.57,0,98,623
2013-10-03 00:00:00,2013,10,6029,ce,4708670,0.0,25.0,1,MAR,0.0,ES,0.0,64.67,54.35,25.2,0,101,624
2013-10-04 00:00:00,2013,10,9172,fae,4710462,0.0,16.67,1,,0.0,ES,0.0,25.56,38.35,2.57,0,94,625
2013-10-04 00:00:00,2013,10,7709,co,4710462,0.0,7.56,1,MAR,0.0,IN,90.0,25.78,34.45,11.03,0,124,626
2013-10-04 00:00:00,2013,10,10788,master,4710462,0.0,7.39,1,MAR,0.0,IN,0.0,24.67,39.42,4.09,0,123,627
2013-10-04 00:00:00,2013,10,773,ce,4710462,0.0,16.25,0,DIV,0.0,IN,50.0,35.0,53.7,19.38,0,98,628
2013-10-06 00:00:00,2013,10,1254,master,4712966,0.0,0.0,0,MAR,0.0,IN,50.0,92.0,51.99,20.87,0,92,629
2013-10-06 00:00:00,2013,10,10565,master,4781780,0.0,54.0,1,MAR,0.0,IN,50.0,116.0,53.23,4.51,0,116,630
2013-10-06 00:00:00,2013,10,10441,ce,4781780,0.0,0.0,1,MAR,0.0,IN,0.0,131.0,41.82,4.72,0,131,631
2013-10-06 00:00:00,2013,10,7804,co,4781780,13.49,36.0,1,MAR,0.0,IN,85.0,95.0,35.02,6.4,0,95,632
2013-10-06 00:00:00,2013,10,1716,co,4712966,0.0,0.0,0,MAR,0.0,IN,100.0,144.0,34.53,-0.33,1,144,633
2013-10-06 00:00:00,2013,10,14197,fae,4712966,0.0,5.0,1,SIN,0.0,IN,70.0,110.0,29.32,0.56,0,110,634
2013-10-06 00:00:00,2013,10,8083,fae,4781780,0.0,5.0,1,MAR,0.0,IN,0.0,112.5,46.03,11.02,0,146,635
2013-10-06 00:00:00,2013,10,3113,ce,4712966,0.0,5.0,0,MAR,0.0,IN,0.0,72.0,59.72,10.84,0,25,636
2013-10-09 00:00:00,2013,10,7950,ce,4714187,8.07,0.0,0,MAR,54.69,IN,0.0,90.0,37.79,8.44,0,90,637
2013-10-09 00:00:00,2013,10,2490,co,4714187,8.63,6.15,0,MAR,13.12,PH,56.0,106.0,51.32,6.03,1,90,638
2013-10-09 00:00:00,2013,10,3098,master,4714187,6.57,6.4,1,MAR,16.53,IN,0.0,93.0,48.37,11.2,0,103,639
2013-10-09 00:00:00,2013,10,729,fae,4714187,5.0,0.0,0,MAR,28.44,PH,70.0,102.0,49.27,23.68,0,102,640
2013-10-10 00:00:00,2013,10,8854,master,5001158,0.0,6.4,0,MAR,0.0,IN,0.0,135.0,45.48,6.1,0,138,641
2013-10-10 00:00:00,2013,10,1513,ce,5001158,0.0,0.0,0,MAR,0.0,HR,0.0,108.0,59.33,14.43,0,108,642
2013-10-10 00:00:00,2013,10,10901,ce,4702761,1.81,10.0,1,MAR,5.83,IN,0.0,112.5,36.3,4.23,0,116,643
2013-10-10 00:00:00,2013,10,1667,master,4698425,0.0,11.3,0,MAR,0.0,IT,50.0,68.33,57.71,12.15,0,108,644
2013-10-10 00:00:00,2013,10,267,co,4702761,3.28,0.0,0,MAR,15.0,PL,0.0,70.0,49.8,12.22,0,106,645
2013-10-10 00:00:00,2013,10,4677,master,4702761,1.09,2.0,1,MAR,16.33,IN,50.0,113.0,55.88,10.63,0,113,646
2013-10-10 00:00:00,2013,10,1028,fae,4698425,0.0,3.25,0,MAR,0.0,PH,0.0,69.33,54.39,24.64,0,102,647
2013-10-10 00:00:00,2013,10,9464,fae,5001158,0.0,0.0,0,MAR,0.0,IN,65.0,77.33,40.78,5.56,0,114,648
2013-10-10 00:00:00,2013,10,1515,ce,4698425,0.0,5.17,0,SIN,0.0,LV,0.0,52.25,37.61,14.18,0,107,649
2013-10-10 00:00:00,2013,10,479,fae,4702761,-0.41,6.5,1,WDW,4.38,PH,77.0,97.0,55.56,24.41,0,100,650
2013-10-10 00:00:00,2013,10,8651,co,5001158,0.0,4.93,0,,0.0,RU,0.0,75.0,50.98,5.66,0,104,651
2013-10-10 00:00:00,2013,10,1480,co,4698425,0.0,9.8,0,MAR,0.0,LV,70.0,69.33,37.94,15.39,0,102,652
2013-10-11 00:00:00,2013,10,8246,ce,4762476,5.99,2.5,1,MAR,0.0,IN,0.0,142.0,54.86,8.33,0,173,653
2013-10-11 00:00:00,2013,10,8142,master,4762476,5.75,7.6,0,MAR,19.69,IN,90.0,115.0,57.51,8.89,0,131,654
2013-10-11 00:00:00,2013,10,3081,co,4762476,7.46,9.8,0,SIN,13.57,HR,0.0,46.33,34.2,10.97,0,139,655
2013-10-11 00:00:00,2013,10,8827,fae,4762476,5.99,2.5,0,MAR,0.0,IN,70.0,131.0,35.65,6.06,0,131,656
2013-10-12 00:00:00,2013,10,8142,master,4700165,5.75,6.4,0,MAR,19.69,IN,90.0,76.67,57.51,8.89,0,131,657
2013-10-12 00:00:00,2013,10,3081,co,4700165,7.46,7.4,0,SIN,13.57,HR,0.0,34.75,34.2,10.97,0,139,658
2013-10-12 00:00:00,2013,10,8715,ce,4702977,0.0,10.0,1,MAR,0.0,IN,0.0,85.0,43.99,5.94,0,85,659
2013-10-12 00:00:00,2013,10,8827,fae,4700165,5.99,2.5,0,MAR,0.0,IN,70.0,65.5,35.65,6.06,0,131,660
2013-10-12 00:00:00,2013,10,8111,master,4702977,0.0,2.0,0,MAR,0.0,IN,0.0,85.0,52.38,21.19,0,85,661
2013-10-12 00:00:00,2013,10,2412,fae,4702977,0.0,8.0,1,MAR,0.0,PH,85.0,142.0,31.75,14.58,0,142,662
2013-10-12 00:00:00,2013,10,8246,ce,4700165,5.99,2.5,1,MAR,0.0,IN,0.0,94.67,54.86,8.33,0,173,663
2013-10-12 00:00:00,2013,10,2128,co,4702977,0.0,0.0,0,MAR,0.0,PH,70.0,122.0,48.47,26.38,0,122,664
2013-10-13 00:00:00,2013,10,2980,master,4715190,1.28,6.55,0,MAR,20.85,IN,0.0,121.5,62.82,23.64,0,155,665
2013-10-13 00:00:00,2013,10,5398,fae,4715190,0.91,2.0,0,MAR,13.85,RU,70.0,63.33,40.41,9.25,0,102,666
2013-10-13 00:00:00,2013,10,8801,co,4715190,-0.68,3.93,0,SIN,17.1,HR,70.0,77.0,32.9,-4.16,0,124,667
2013-10-13 00:00:00,2013,10,8722,ce,4715190,1.46,14.17,0,MAR,5.25,IN,0.0,39.0,42.71,6.18,0,100,668
2013-10-14 00:00:00,2013,10,1003,ce,4702309,10.7,0.0,1,MAR,22.25,IN,0.0,101.0,64.99,21.38,0,101,669
2013-10-14 00:00:00,2013,10,7987,co,4702309,5.07,4.45,0,MAR,18.75,IN,62.0,93.0,31.42,9.36,0,101,670
2013-10-14 00:00:00,2013,10,1777,master,4702309,3.09,5.1,0,DIV,10.23,IT,50.0,91.0,51.3,19.39,0,91,671
2013-10-14 00:00:00,2013,10,1750,fae,4702309,4.89,0.0,0,SIN,25.42,LV,0.0,94.0,33.33,11.38,0,94,672
2013-10-15 00:00:00,2013,10,6586,co,4706184,0.0,4.5,0,MAR,0.0,AU,35.0,23.5,59.08,6.5,0,47,673
