Id,VESSEL,YEAR,GEAR,DESIGN,DWT,TEU,14_TDotHDot,RFR,DEL,CHARTERERS,PERIOD,USDFslDAY,REPORT_DATE,BROKER,FILE_NAME,DATE_UPDATED,remark,NewColumn
56,ASIATIC KING,2005.0,Gearless,Orskov Mk VII ,,1155,717,,,ZIM,3 Yrs,19800,2021.27,Maersk,Container Weekly July 3 - July 9,2015-05-23,"",90
57,NORDICA,2011.0,Gearless,SSW S1000 ,,1036,740,,,Seacon,2 Yrs,18300,2021.27,Maersk,Container Weekly July 3 - July 9,2015-05-23,"",83
58,BF PERCH,2007.0,Gearless,CV 1000 ,,990,621,,,IAL,24-26 Mnths,17600,2021.27,Maersk,Container Weekly July 3 - July 9,2015-05-23,"",73
184,ELLA,2003.0,Gearless,NAIKAI2500,33216,2495,1896,300,F,WHL,24-26 Mnths,23950,2021.14,Clarksons Platou,Weekly_09_04_21,2015-05-23,,87
185,CERINTHUS,2013.0,Geared,1700TEU,23523,1732,1275,345,P,HAPAG,21-23 Mnths,17750,2021.14,Clarksons Platou,Weekly_09_04_21,2015-05-23,,72
186,BOX ENDEAVOUR,2015.0,Gearless,WENCHONG1700,21733,1708,1230,362,F,WHL,21-24 Mnths,21650,2021.14,Clarksons Platou,Weekly_09_04_21,2015-05-23,,87
187,CAPE FRANKLIN,2007.0,Gearless,PEENE1400,20322,1440,1065,174,F,WHL,18-20 Mnths,17500,2021.14,Clarksons Platou,Weekly_09_04_21,2015-05-23,,87
188,ANNALISA P,2008.0,Gearless,CVNEPTUN1200,18700,1296,957,390,M,YML,25-26 Mnths,13750,2021.14,Clarksons Platou,Weekly_09_04_21,2015-05-23,,89
189,BATAM TRADER,2002.0,Geared,JURONGTYPE,16794,1078,858,200,I,GFS,16-18 Mnths,16500,2021.14,Clarksons Platou,Weekly_09_04_21,2015-05-23,,71
190,WIELAND,2014.0,Gearless,YZJ5000,62090,4957,3739,600,F,CMA, 36-40,40650,2021.16,Clarksons Platou,Weekly_23_04_21,2015-05-23,,67
192,OREA,2015.0,Geared,SDARI2100,25044,2190,1570,490,F,OOCL,24-26 Mnths,26000,2021.16,Clarksons Platou,Weekly_23_04_21,2015-05-23,,79
193,FS IPANEMA,2009.0,Geared,KOUAN1800,25860,1794,1350,319,U,KING,* 3,17250,2021.16,Clarksons Platou,Weekly_23_04_21,2015-05-23,,75
194,JAN,2009.0,Geared,MRC1100-II,17127,1338,925,449,M,UFS,2 YEARS,16000,2021.16,Clarksons Platou,Weekly_23_04_21,2015-05-23,,85
195,BAL BRIGHT,2008.0,Gearless,KYOKUYO900,12550,907,630,120,F,PANASIA,24-26 Mnths,15500,2021.16,Clarksons Platou,Weekly_23_04_21,2015-05-23,,80
196,SONGA IRIDIUM,2008.0,Geared,Zhejiang 2000,,2015,1568,,,UFS,3 Yrs,29000,2021.28,Maersk,Container Weekly July 10 - July 16,2015-05-23,"",85
197,CONTSHIP ICE,2011.0,Geared,MRC 1100-II,,1345,925,,,ZIM,3 Yrs,25000,2021.28,Maersk,Container Weekly July 10 - July 16,2015-05-23,"",90
198,CONTSHIP SUN,2007.0,Geared,Maric 900,,957,604,,,CMA CGM,24-26 Mnths,15500,2021.28,Maersk,Container Weekly July 10 - July 16,2015-05-23,"",67
199,POSEN,2007.0,Gearless,AKERCS2700,37951,2741,2115,400,F,PASHA,12Mnths,75000,2021.28,Clarksons Platou,Weekly_16_07_21,2015-05-23,,80
200,HANSA COLOMBO,2007.0,Gearless,AKERCS1700,24089,1706,1250,300,F,IAL,3YEARS,28000,2021.28,Clarksons Platou,Weekly_16_07_21,2015-05-23,,73
201,DANUM 168,2001.0,Geared,JURONG1100,16696,1078,858,200,F,ASL,24Mnths,20000,2021.28,Clarksons Platou,Weekly_16_07_21,2015-05-23,,65
202,HANSA FRESENBURG,2013.0,Gearless,WENCHONG1700,23454,1740,1289,300,F,TSL,3YEARS,28500,2021.29,Clarksons Platou,Weekly_23_07_21,2015-05-23,,84
203,ATLANTIC MONACO,2008.0,Geared,REECON1000,12996,1022,606,314,M,CMA,12-14Mnths,32500,2021.29,Clarksons Platou,Weekly_23_07_21,2015-05-23,,67
204,AS SICILIA,2008.0,Geared,Kouan 1800 ,,1794,1312,,,Feedertech,3 Years,30000,2021.3,Maersk,Container Weekly July 24 - July 30,2015-05-23,"",70
205,CAPE FLORES,2005.0,Gearless,PW 1200  ,,1200,870,,,RIF,1 Year,38000,2021.3,Maersk,Container Weekly July 24 - July 30,2015-05-23,"",82
206,MARTINIQUE,2007.0,Gearless,Hyundai2800,,2824,2030,,,Transfar,2-3Mnths,150000,2021.31,Maersk,Container Weekly July 31 - August 6,2015-05-23,"",84
207,TS MANILA,2007.0,Gearless,Naikai2500,,2553,1896,,,BAL,40-55Days,135000,2021.31,Maersk,Container Weekly July 31 - August 6,2015-05-23,"",66
209,ULTIMA,2013.0,Gearless,Kyokuyo1100,,1103,630,,,TSLines,3Yrs,20000,2021.31,Maersk,Container Weekly July 31 - August 6,2015-05-23,"",84
210,PIRAEUS TRADER,2006.0,Geared,Wenchong1700,,1732,1288,,,Hapag-Lloyd,35-37Mnths,27000,2021.29,Maersk,Container Weekly July 17 - July 23,2015-05-23,"",72
211,HANSA SALZBURG,2011.0,Geared,Wenchong1700,,1740,1295,,,BAL,30Days,100000,2021.29,Maersk,Container Weekly July 17 - July 23,2015-05-23,"",66
212,HANSA DUBURG,2012.0,Gearless,Wenchong1700,,1740,1295,,,TSLines,3Yrs,29500,2021.29,Maersk,Container Weekly July 17 - July 23,2015-05-23,"",84
213,ATLANTIC MERCHANT,2008.0,Geared,CV1100Plus,,1118,700,,,CMACGM,12-14Mnths,34500,2021.29,Maersk,Container Weekly July 17 - July 23,2015-05-23,"",67
214,ATLANTIC MONACO,2008.0,Geared,'Reecon',,1022,600,,,CMACGM,12-14Mnths,32500,2021.29,Maersk,Container Weekly July 17 - July 23,2015-05-23,"",67
216,ELBSPIRIT,2008.0,Gearless,ThyssenC3X,,3426,2410,,,CMACGM,3.5Yrs,40000,2021.35,Maersk,Container Weekly August 28 - September 3,2015-05-23,"",67
217,SAN LORENZO,2014.0,Geared,WenchongMkII,,1705,1230,,,OOCL,3Yrs,0,2021.35,Maersk,Container Weekly August 28 - September 3,2015-05-23,charter rate not disclosed,79
218,VARAMO,2007.0,Geared,CVNeptun1200,,1296,957,,,SeaConsortium,2Yrs,30250,2021.35,Maersk,Container Weekly August 28 - September 3,2015-05-23,"",83
219,CONTSHIP DAY,2007.0,Gearless,Peters650,,706,413,,,Centrans,2Yrs,21000,2021.35,Maersk,Container Weekly August 28 - September 3,2015-05-23,"",67
220,NORO,2007.0,Gearless,Hanjin 3400,,3398,2430,,,Maersk,3 Yrs,31000,2021.34,Maersk,Container Weekly August 21 - August 27,2015-05-23,"",77
221,CALIDRIS,2012.0,Gearless,Wenchong 2800,,2758,2221,,,ONE,36-38 Mnths,35000,2021.34,Maersk,Container Weekly August 21 - August 27,2015-05-23,"",79
222,NORTHERN VIVACITY,2005.0,Gearless,Baltic CS 2700,,2742,2070,,,CU Lines,5-6 Mnths,155000,2021.34,Maersk,Container Weekly August 21 - August 27,2015-05-23,"",67
224,SYNERGY OAKLAND,2009.0,Gearless,Samsung 4250,,4253,2900,,,Vasi,60-90 Days,200000,2021.36,Maersk,Container Weekly September 4 - September 10,2015-05-23,"",86
226,CAPE FLINT,2006.0,Gearless,PW 1500,,1440,1050,,,Hapag-Lloyd,30-40 Days,40000,2021.36,Maersk,Container Weekly September 4 - September 10,2015-05-23,"",72
227,ASIATIC PRIDE,2008.0,Gearless,Dae sun 1000,,1049,671,,,ZIM,2 Yrs,29000,2021.36,Maersk,Container Weekly September 4 - September 10,2015-05-23,"",90
230,NORTHERN GUARD,2008.0,Gearless,HYUNDAI'SUPER,53685,4268,2810,600,F,FEEDERTECH,58-60_Mnths,40000,2021.36,Clarksons Platou,Weekly_10_09_21,2015-05-23,"",70
231,SYNERGY OAKLAND,2009.0,Gearless,SAMSUNG4300,53500,4253,2805,400,F,VASI,2-3_Mnths,200000,2021.36,Clarksons Platou,Weekly_10_09_21,2015-05-23,"",86
240,ELBSPIRIT,2008.0,Gearless,THYSSEN3400,42650,3426,2410,500,F,CMA_CGM,42-44_Mnths,40000,2021.35,Clarksons Platou,Weekly_03_09_21,2015-05-23,"",67
241,VARAMO,2007.0,Geared,CVNEPTUN1200,18700,1296,957,390,U,CMA_CGM,30-32_Mnths,30000,2021.35,Clarksons Platou,Weekly_03_09_21,2015-05-23,"",67
256,ALS CERES,2010.0,Gearless,Daewoo 4400,,4380,2850,,,Bal,3-4 Mnths,200000,2021.38,Maersk,Container Weekly September 18 - September 24,2015-05-23,"",66
257,ALS VENUS,2014.0,Gearless,Jiangsu 2500,,2546,1900,,,CU Lines,5-6 Mnths,162000,2021.38,Maersk,Container Weekly September 18 - September 24,2015-05-23,"",67
258,PERITO MORENO,2009.0,Geared,Wenchong 1700,,1740,1295,,,CMA CGM,4 Yrs,28000,2021.38,Maersk,Container Weekly September 18 - September 24,2015-05-23,"",67
259,AS FABRIZIA,2008.0,Geared,CV Neptun 1200,,1284,957,,,ZIM,3 Yrs,0,2021.38,Maersk,Container Weekly September 18 - September 24,2015-05-23,charter rate not disclosed,90
264,STRALSUND,2014.0,Geared,MAXBOX,46131,3421,2509,539,M,CMA_CGM,40-44_Mnths,40000,2021.37,Clarksons Platou,Weekly_17_09_21,2015-05-23,"",67
266,JETT,2007.0,Geared,WEIHAI1300,17004,1304,850,258,M,CMA_CGM,2 Yrs,29500,2021.37,Clarksons Platou,Weekly_17_09_21,2015-05-23,"",67
267,AS COLUMBIA,2006.0,Gearless,AKERCS2700,37929,2741,2116,400,F,SEACON,3_YEARS,40000,2021.39,Clarksons Platou,Weekly_01_10_21,2015-05-23,"",83
270,BF LETICIA,2003.0,Geared,S168A,11190,862,595,204,U,CMA_CGM,12_Mnths,31000,2021.39,Clarksons Platou,Weekly_01_10_21,2015-05-23,"",67
